# ts_version: 01
# Year: 2015
# Day: 311
# Hour: 17
# Minute: 00
# Second: 00
# SW dynamic pressure: 2.6
# SW velocity: 700.0
# IMF By: -1.3
# IMF Bz: 3.9
# Dst: -34.0
# DIR: 1
# Geographic Geocentric Latitude: 69.65
# Longitude: 18.955
# Xgsm: 1.
# Ygsm: 1.
# Zgsm: 1.
 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -1.333   2.895   2.482   4.040      223.70     -650.52     -118.99      698.12
  -1.336   2.904   2.484   4.049      222.10     -646.13     -116.90      693.16
  -1.340   2.914   2.486   4.057      220.52     -641.77     -114.83      688.25
  -1.343   2.923   2.487   4.066      218.95     -637.46     -112.79      683.38
  -1.346   2.932   2.489   4.075      217.40     -633.18     -110.78      678.56
  -1.349   2.942   2.490   4.084      215.86     -628.94     -108.79      673.79
  -1.352   2.951   2.492   4.092      214.34     -624.73     -106.83      669.06
  -1.356   2.960   2.494   4.101      212.83     -620.56     -104.89      664.38
  -1.359   2.970   2.495   4.110      211.34     -616.43     -102.98      659.73
  -1.362   2.979   2.497   4.119      209.86     -612.33     -101.09      655.14
  -1.365   2.988   2.498   4.128      208.39     -608.26      -99.22      650.58
  -1.368   2.998   2.500   4.136      206.94     -604.24      -97.38      646.07
  -1.372   3.007   2.501   4.145      205.50     -600.24      -95.57      641.60
  -1.375   3.017   2.503   4.154      204.07     -596.28      -93.77      637.17
  -1.378   3.026   2.504   4.162      202.66     -592.35      -92.00      632.79
  -1.381   3.035   2.506   4.171      201.26     -588.46      -90.25      628.44
  -1.384   3.045   2.507   4.180      199.87     -584.60      -88.52      624.13
  -1.388   3.054   2.509   4.189      198.50     -580.77      -86.82      619.86
  -1.391   3.063   2.510   4.197      197.14     -576.97      -85.14      615.64
  -1.394   3.073   2.511   4.206      195.79     -573.21      -83.47      611.45
  -1.397   3.082   2.513   4.215      194.46     -569.47      -81.83      607.30
  -1.400   3.091   2.514   4.224      193.13     -565.77      -80.21      603.18
  -1.404   3.101   2.515   4.232      191.82     -562.10      -78.61      599.11
  -1.407   3.110   2.517   4.241      190.52     -558.46      -77.03      595.07
  -1.410   3.120   2.518   4.250      189.23     -554.85      -75.47      591.07
  -1.413   3.129   2.519   4.258      187.96     -551.27      -73.93      587.10
  -1.416   3.138   2.520   4.267      186.69     -547.72      -72.41      583.17
  -1.420   3.148   2.522   4.276      185.44     -544.19      -70.91      579.28
  -1.423   3.157   2.523   4.285      184.20     -540.70      -69.43      575.42
  -1.426   3.167   2.524   4.293      182.97     -537.24      -67.96      571.59
  -1.429   3.176   2.525   4.302      181.75     -533.80      -66.52      567.80
  -1.432   3.185   2.526   4.311      180.54     -530.39      -65.09      564.04
  -1.436   3.195   2.528   4.319      179.34     -527.01      -63.68      560.32
  -1.439   3.204   2.529   4.328      178.15     -523.66      -62.29      556.63
  -1.442   3.214   2.530   4.337      176.98     -520.33      -60.91      552.97
  -1.445   3.223   2.531   4.345      175.81     -517.04      -59.56      549.35
  -1.448   3.232   2.532   4.354      174.65     -513.76      -58.22      545.75
  -1.452   3.242   2.533   4.363      173.51     -510.52      -56.89      542.19
  -1.455   3.251   2.534   4.371      172.37     -507.30      -55.59      538.66
  -1.458   3.261   2.535   4.380      171.25     -504.11      -54.29      535.16
  -1.461   3.270   2.536   4.389      170.13     -500.94      -53.02      531.69
  -1.464   3.280   2.537   4.397      169.03     -497.80      -51.76      528.25
  -1.468   3.289   2.538   4.406      167.93     -494.68      -50.52      524.85
  -1.471   3.298   2.539   4.415      166.85     -491.59      -49.29      521.47
  -1.474   3.308   2.540   4.423      165.77     -488.52      -48.08      518.12
  -1.477   3.317   2.541   4.432      164.70     -485.48      -46.88      514.80
  -1.480   3.327   2.542   4.441      163.65     -482.46      -45.70      511.50
  -1.484   3.336   2.543   4.449      162.60     -479.47      -44.53      508.24
  -1.487   3.346   2.544   4.458      161.56     -476.49      -43.38      505.00
  -1.490   3.355   2.544   4.467      160.53     -473.55      -42.24      501.80
  -1.493   3.364   2.545   4.475      159.51     -470.62      -41.11      498.62
  -1.496   3.374   2.546   4.484      158.49     -467.72      -40.00      495.46
  -1.500   3.383   2.547   4.492      157.49     -464.84      -38.91      492.34
  -1.503   3.393   2.548   4.501      156.50     -461.99      -37.82      489.24
  -1.506   3.402   2.548   4.510      155.51     -459.15      -36.75      486.17
  -1.509   3.412   2.549   4.518      154.53     -456.34      -35.70      483.12
  -1.512   3.421   2.550   4.527      153.56     -453.55      -34.65      480.10
  -1.516   3.431   2.551   4.536      152.60     -450.79      -33.62      477.10
  -1.519   3.440   2.551   4.544      151.65     -448.04      -32.60      474.13
  -1.522   3.449   2.552   4.553      150.70     -445.32      -31.60      471.18
  -1.525   3.459   2.553   4.561      149.76     -442.61      -30.61      468.26
  -1.528   3.468   2.553   4.570      148.83     -439.93      -29.63      465.37
  -1.532   3.478   2.554   4.579      147.91     -437.27      -28.66      462.49
  -1.535   3.487   2.554   4.587      147.00     -434.62      -27.70      459.65
  -1.538   3.497   2.555   4.596      146.09     -432.00      -26.76      456.82
  -1.541   3.506   2.556   4.604      145.20     -429.40      -25.82      454.02
  -1.544   3.516   2.556   4.613      144.30     -426.82      -24.90      451.24
  -1.548   3.525   2.557   4.622      143.42     -424.26      -23.99      448.49
  -1.551   3.535   2.557   4.630      142.55     -421.72      -23.09      445.76
  -1.554   3.544   2.558   4.639      141.68     -419.19      -22.21      443.05
  -1.557   3.553   2.558   4.647      140.82     -416.69      -21.33      440.36
  -1.560   3.563   2.559   4.656      139.96     -414.21      -20.46      437.69
  -1.564   3.572   2.559   4.664      139.11     -411.74      -19.61      435.05
  -1.567   3.582   2.560   4.673      138.27     -409.29      -18.76      432.43
  -1.570   3.591   2.560   4.682      137.44     -406.87      -17.93      429.83
  -1.573   3.601   2.561   4.690      136.62     -404.45      -17.11      427.25
  -1.576   3.610   2.561   4.699      135.80     -402.06      -16.29      424.69
  -1.580   3.620   2.561   4.707      134.98     -399.69      -15.49      422.15
  -1.583   3.629   2.562   4.716      134.18     -397.33      -14.70      419.63
  -1.586   3.639   2.562   4.724      133.38     -394.99      -13.91      417.14
  -1.589   3.648   2.562   4.733      132.58     -392.67      -13.14      414.66
  -1.592   3.658   2.563   4.741      131.80     -390.37      -12.37      412.20
  -1.596   3.667   2.563   4.750      131.02     -388.08      -11.62      409.77
  -1.599   3.677   2.563   4.758      130.25     -385.81      -10.87      407.35
  -1.602   3.686   2.563   4.767      129.48     -383.56      -10.13      404.95
  -1.605   3.695   2.564   4.776      128.72     -381.32       -9.41      402.57
  -1.608   3.705   2.564   4.784      127.96     -379.10       -8.69      400.21
  -1.612   3.714   2.564   4.793      127.21     -376.90       -7.98      397.87
  -1.615   3.724   2.564   4.801      126.47     -374.71       -7.28      395.54
  -1.618   3.733   2.564   4.810      125.73     -372.54       -6.58      393.24
  -1.621   3.743   2.565   4.818      125.00     -370.38       -5.90      390.95
  -1.624   3.752   2.565   4.827      124.28     -368.24       -5.23      388.68
  -1.628   3.762   2.565   4.835      123.56     -366.12       -4.56      386.43
  -1.631   3.771   2.565   4.844      122.84     -364.01       -3.90      384.20
  -1.634   3.781   2.565   4.852      122.14     -361.92       -3.25      381.98
  -1.637   3.790   2.565   4.861      121.43     -359.84       -2.61      379.79
  -1.640   3.800   2.565   4.869      120.74     -357.78       -1.97      377.61
  -1.644   3.809   2.565   4.878      120.05     -355.73       -1.34      375.44
  -1.647   3.819   2.565   4.886      119.36     -353.70       -0.72      373.29
  -1.650   3.828   2.565   4.895      118.68     -351.68       -0.11      371.16
  -1.653   3.838   2.565   4.903      118.01     -349.67        0.49      369.05
  -1.656   3.847   2.565   4.912      117.34     -347.68        1.09      366.95
  -1.660   3.857   2.565   4.920      116.67     -345.71        1.68      364.87
  -1.663   3.866   2.565   4.929      116.01     -343.75        2.26      362.80
  -1.666   3.875   2.565   4.937      115.36     -341.80        2.83      360.75
  -1.669   3.885   2.565   4.946      114.71     -339.87        3.40      358.72
  -1.672   3.894   2.565   4.954      114.07     -337.95        3.96      356.70
  -1.676   3.904   2.565   4.962      113.43     -336.04        4.52      354.70
  -1.679   3.913   2.565   4.971      112.79     -334.15        5.06      352.71
  -1.682   3.923   2.565   4.979      112.16     -332.27        5.60      350.74
  -1.685   3.932   2.564   4.988      111.54     -330.40        6.14      348.78
  -1.688   3.942   2.564   4.996      110.92     -328.55        6.66      346.83
  -1.692   3.951   2.564   5.005      110.31     -326.71        7.18      344.91
  -1.695   3.961   2.564   5.013      109.70     -324.89        7.70      342.99
  -1.698   3.970   2.564   5.022      109.09     -323.07        8.21      341.09
  -1.701   3.980   2.563   5.030      108.49     -321.27        8.71      339.21
  -1.704   3.989   2.563   5.039      107.90     -319.48        9.20      337.34
  -1.708   3.999   2.563   5.047      107.30     -317.71        9.69      335.48
  -1.711   4.008   2.562   5.055      106.72     -315.94       10.17      333.64
  -1.714   4.018   2.562   5.064      106.14     -314.19       10.65      331.81
  -1.717   4.027   2.562   5.072      105.56     -312.45       11.12      329.99
  -1.720   4.037   2.561   5.081      104.98     -310.73       11.59      328.19
  -1.724   4.046   2.561   5.089      104.42     -309.01       12.05      326.40
  -1.727   4.055   2.561   5.098      103.85     -307.31       12.50      324.62
  -1.730   4.065   2.560   5.106      103.29     -305.62       12.95      322.86
  -1.733   4.074   2.560   5.114      102.73     -303.94       13.39      321.11
  -1.736   4.084   2.560   5.123      102.18     -302.27       13.83      319.37
  -1.740   4.093   2.559   5.131      101.63     -300.61       14.26      317.65
  -1.743   4.103   2.559   5.140      101.09     -298.97       14.69      315.94
  -1.746   4.112   2.558   5.148      100.55     -297.33       15.11      314.24
  -1.749   4.122   2.558   5.156      100.01     -295.71       15.52      312.55
  -1.752   4.131   2.557   5.165       99.48     -294.10       15.93      310.88
  -1.756   4.141   2.557   5.173       98.95     -292.50       16.34      309.21
  -1.759   4.150   2.556   5.182       98.43     -290.91       16.74      307.56
  -1.762   4.160   2.556   5.190       97.91     -289.33       17.13      305.92
  -1.765   4.169   2.555   5.198       97.39     -287.76       17.53      304.30
  -1.768   4.178   2.554   5.207       96.88     -286.20       17.91      302.68
  -1.772   4.188   2.554   5.215       96.37     -284.65       18.29      301.08
  -1.775   4.197   2.553   5.224       95.87     -283.11       18.67      299.49
  -1.778   4.207   2.553   5.232       95.36     -281.59       19.04      297.91
  -1.781   4.216   2.552   5.240       94.87     -280.07       19.41      296.34
  -1.784   4.226   2.551   5.249       94.37     -278.56       19.77      294.78
  -1.788   4.235   2.551   5.257       93.88     -277.07       20.13      293.23
  -1.791   4.245   2.550   5.265       93.40     -275.58       20.48      291.70
  -1.794   4.254   2.549   5.274       92.91     -274.10       20.83      290.17
  -1.797   4.263   2.548   5.282       92.43     -272.64       21.17      288.66
  -1.800   4.273   2.548   5.291       91.96     -271.18       21.51      287.15
  -1.804   4.282   2.547   5.299       91.48     -269.73       21.85      285.66
  -1.807   4.292   2.546   5.307       91.01     -268.30       22.18      284.18
  -1.810   4.301   2.545   5.316       90.55     -266.87       22.51      282.71
  -1.813   4.311   2.545   5.324       90.08     -265.45       22.83      281.25
  -1.816   4.320   2.544   5.332       89.62     -264.04       23.15      279.79
  -1.820   4.330   2.543   5.341       89.17     -262.64       23.46      278.35
  -1.823   4.339   2.542   5.349       88.71     -261.25       23.77      276.92
  -1.826   4.348   2.541   5.357       88.26     -259.86       24.08      275.50
  -1.829   4.358   2.540   5.366       87.82     -258.49       24.38      274.09
  -1.832   4.367   2.539   5.374       87.37     -257.13       24.68      272.69
  -1.836   4.377   2.538   5.382       86.93     -255.77       24.98      271.29
  -1.839   4.386   2.538   5.391       86.50     -254.43       25.27      269.91
  -1.842   4.396   2.537   5.399       86.06     -253.09       25.56      268.54
  -1.845   4.405   2.536   5.407       85.63     -251.76       25.84      267.18
  -1.848   4.414   2.535   5.416       85.20     -250.44       26.12      265.82
  -1.852   4.424   2.534   5.424       84.78     -249.13       26.40      264.48
  -1.855   4.433   2.533   5.432       84.36     -247.82       26.68      263.14
  -1.858   4.443   2.532   5.440       83.94     -246.53       26.95      261.81
  -1.861   4.452   2.531   5.449       83.52     -245.24       27.21      260.50
  -1.864   4.462   2.530   5.457       83.11     -243.96       27.48      259.19
  -1.868   4.471   2.529   5.465       82.70     -242.69       27.74      257.89
  -1.871   4.480   2.527   5.474       82.29     -241.43       27.99      256.60
  -1.874   4.490   2.526   5.482       81.88     -240.17       28.25      255.31
  -1.877   4.499   2.525   5.490       81.48     -238.93       28.50      254.04
  -1.880   4.509   2.524   5.499       81.08     -237.69       28.74      252.78
  -1.884   4.518   2.523   5.507       80.68     -236.46       28.99      251.52
  -1.887   4.527   2.522   5.515       80.29     -235.23       29.23      250.27
  -1.890   4.537   2.521   5.523       79.90     -234.02       29.46      249.03
  -1.893   4.546   2.519   5.532       79.51     -232.81       29.70      247.80
  -1.896   4.556   2.518   5.540       79.12     -231.61       29.93      246.58
  -1.900   4.565   2.517   5.548       78.74     -230.42       30.16      245.36
  -1.903   4.574   2.516   5.556       78.36     -229.23       30.38      244.15
  -1.906   4.584   2.514   5.565       77.98     -228.05       30.61      242.95
  -1.909   4.593   2.513   5.573       77.61     -226.88       30.83      241.76
  -1.913   4.602   2.512   5.581       77.23     -225.72       31.04      240.58
  -1.916   4.612   2.511   5.590       76.86     -224.56       31.26      239.40
  -1.919   4.621   2.509   5.598       76.49     -223.42       31.47      238.24
  -1.922   4.631   2.508   5.606       76.13     -222.27       31.68      237.08
  -1.925   4.640   2.507   5.614       75.77     -221.14       31.88      235.92
  -1.929   4.649   2.505   5.623       75.40     -220.01       32.08      234.78
  -1.932   4.659   2.504   5.631       75.05     -218.89       32.28      233.64
  -1.935   4.668   2.503   5.639       74.69     -217.78       32.48      232.51
  -1.938   4.677   2.501   5.647       74.34     -216.67       32.68      231.39
  -1.941   4.687   2.500   5.655       73.98     -215.57       32.87      230.27
  -1.945   4.696   2.498   5.664       73.64     -214.48       33.06      229.16
  -1.948   4.706   2.497   5.672       73.29     -213.39       33.25      228.06
  -1.951   4.715   2.495   5.680       72.94     -212.31       33.43      226.97
  -1.954   4.724   2.494   5.688       72.60     -211.23       33.61      225.88
  -1.957   4.734   2.492   5.697       72.26     -210.17       33.79      224.80
  -1.961   4.743   2.491   5.705       71.92     -209.11       33.97      223.72
  -1.964   4.752   2.489   5.713       71.59     -208.05       34.14      222.66
  -1.967   4.762   2.488   5.721       71.25     -207.00       34.32      221.60
  -1.970   4.771   2.486   5.729       70.92     -205.96       34.49      220.54
  -1.974   4.780   2.485   5.738       70.59     -204.93       34.65      219.50
  -1.977   4.790   2.483   5.746       70.27     -203.90       34.82      218.46
  -1.980   4.799   2.481   5.754       69.94     -202.87       34.98      217.42
  -1.983   4.808   2.480   5.762       69.62     -201.86       35.14      216.40
  -1.986   4.818   2.478   5.770       69.30     -200.85       35.30      215.38
  -1.990   4.827   2.477   5.779       68.98     -199.84       35.46      214.36
  -1.993   4.836   2.475   5.787       68.66     -198.84       35.61      213.35
  -1.996   4.846   2.473   5.795       68.34     -197.85       35.77      212.35
  -1.999   4.855   2.472   5.803       68.03     -196.86       35.92      211.36
  -2.003   4.864   2.470   5.811       67.72     -195.88       36.06      210.37
  -2.006   4.874   2.468   5.819       67.41     -194.90       36.21      209.39
  -2.009   4.883   2.466   5.828       67.10     -193.93       36.35      208.41
  -2.012   4.892   2.465   5.836       66.80     -192.97       36.50      207.44
  -2.015   4.901   2.463   5.844       66.50     -192.01       36.64      206.47
  -2.019   4.911   2.461   5.852       66.19     -191.06       36.77      205.52
  -2.022   4.920   2.459   5.860       65.89     -190.11       36.91      204.56
  -2.025   4.929   2.457   5.868       65.60     -189.17       37.04      203.62
  -2.028   4.939   2.456   5.877       65.30     -188.23       37.18      202.67
  -2.032   4.948   2.454   5.885       65.01     -187.30       37.31      201.74
  -2.035   4.957   2.452   5.893       64.71     -186.37       37.43      200.81
  -2.038   4.966   2.450   5.901       64.42     -185.45       37.56      199.89
  -2.041   4.976   2.448   5.909       64.14     -184.54       37.68      198.97
  -2.044   4.985   2.446   5.917       63.85     -183.63       37.81      198.05
  -2.048   4.994   2.444   5.925       63.56     -182.72       37.93      197.15
  -2.051   5.004   2.442   5.934       63.28     -181.82       38.05      196.24
  -2.054   5.013   2.441   5.942       63.00     -180.93       38.16      195.35
  -2.057   5.022   2.439   5.950       62.72     -180.04       38.28      194.46
  -2.061   5.031   2.437   5.958       62.44     -179.16       38.39      193.57
  -2.064   5.041   2.435   5.966       62.16     -178.28       38.51      192.69
  -2.067   5.050   2.433   5.974       61.89     -177.40       38.62      191.81
  -2.070   5.059   2.431   5.982       61.61     -176.53       38.72      190.94
  -2.073   5.068   2.429   5.990       61.34     -175.67       38.83      190.08
  -2.077   5.078   2.426   5.999       61.07     -174.81       38.94      189.22
  -2.080   5.087   2.424   6.007       60.80     -173.95       39.04      188.36
  -2.083   5.096   2.422   6.015       60.54     -173.10       39.14      187.51
  -2.086   5.105   2.420   6.023       60.27     -172.26       39.24      186.67
  -2.090   5.115   2.418   6.031       60.01     -171.42       39.34      185.83
  -2.093   5.124   2.416   6.039       59.74     -170.58       39.44      185.00
  -2.096   5.133   2.414   6.047       59.48     -169.75       39.54      184.17
  -2.099   5.142   2.412   6.055       59.22     -168.93       39.63      183.34
  -2.103   5.151   2.410   6.063       58.97     -168.10       39.72      182.52
  -2.106   5.161   2.407   6.071       58.71     -167.29       39.81      181.70
  -2.109   5.170   2.405   6.079       58.45     -166.47       39.90      180.89
  -2.112   5.179   2.403   6.087       58.20     -165.66       39.99      180.09
  -2.115   5.188   2.401   6.096       57.95     -164.86       40.08      179.29
  -2.119   5.197   2.398   6.104       57.70     -164.06       40.16      178.49
  -2.122   5.207   2.396   6.112       57.45     -163.27       40.25      177.70
  -2.125   5.216   2.394   6.120       57.20     -162.48       40.33      176.91
  -2.128   5.225   2.392   6.128       56.96     -161.69       40.41      176.13
  -2.132   5.234   2.389   6.136       56.71     -160.91       40.49      175.35
  -2.135   5.243   2.387   6.144       56.47     -160.13       40.57      174.57
  -2.138   5.252   2.385   6.152       56.22     -159.35       40.65      173.80
  -2.141   5.262   2.382   6.160       55.98     -158.59       40.72      173.04
  -2.145   5.271   2.380   6.168       55.74     -157.82       40.80      172.28
  -2.148   5.280   2.378   6.176       55.51     -157.06       40.87      171.52
  -2.151   5.289   2.375   6.184       55.27     -156.30       40.94      170.77
  -2.154   5.298   2.373   6.192       55.03     -155.55       41.01      170.02
  -2.157   5.307   2.370   6.200       54.80     -154.80       41.08      169.27
  -2.161   5.317   2.368   6.208       54.57     -154.05       41.15      168.53
  -2.164   5.326   2.366   6.216       54.34     -153.31       41.21      167.80
  -2.167   5.335   2.363   6.224       54.11     -152.58       41.28      167.07
  -2.170   5.344   2.361   6.232       53.88     -151.84       41.34      166.34
  -2.174   5.353   2.358   6.240       53.65     -151.11       41.40      165.61
  -2.177   5.362   2.356   6.248       53.42     -150.39       41.47      164.89
  -2.180   5.371   2.353   6.256       53.20     -149.67       41.53      164.18
  -2.183   5.380   2.351   6.264       52.97     -148.95       41.59      163.47
  -2.187   5.390   2.348   6.272       52.75     -148.24       41.64      162.76
  -2.190   5.399   2.345   6.280       52.53     -147.52       41.70      162.05
  -2.193   5.408   2.343   6.288       52.31     -146.82       41.76      161.35
  -2.196   5.417   2.340   6.296       52.09     -146.12       41.81      160.66
  -2.200   5.426   2.338   6.304       51.87     -145.42       41.86      159.97
  -2.203   5.435   2.335   6.312       51.65     -144.72       41.92      159.28
  -2.206   5.444   2.332   6.320       51.44     -144.03       41.97      158.59
  -2.209   5.453   2.330   6.328       51.22     -143.34       42.02      157.91
  -2.213   5.462   2.327   6.336       51.01     -142.66       42.06      157.23
  -2.216   5.471   2.324   6.344       50.80     -141.97       42.11      156.56
  -2.219   5.480   2.322   6.352       50.58     -141.30       42.16      155.89
  -2.222   5.489   2.319   6.360       50.37     -140.62       42.20      155.22
  -2.226   5.499   2.316   6.368       50.17     -139.95       42.25      154.56
  -2.229   5.508   2.313   6.376       49.96     -139.28       42.29      153.90
  -2.232   5.517   2.311   6.384       49.75     -138.62       42.33      153.24
  -2.235   5.526   2.308   6.392       49.54     -137.96       42.38      152.59
  -2.239   5.535   2.305   6.400       49.34     -137.30       42.42      151.94
  -2.242   5.544   2.302   6.408       49.14     -136.65       42.45      151.29
  -2.245   5.553   2.300   6.416       48.93     -136.00       42.49      150.65
  -2.248   5.562   2.297   6.424       48.73     -135.35       42.53      150.01
  -2.252   5.571   2.294   6.432       48.53     -134.71       42.57      149.38
  -2.255   5.580   2.291   6.440       48.33     -134.07       42.60      148.74
  -2.258   5.589   2.288   6.447       48.13     -133.43       42.64      148.12
  -2.261   5.598   2.285   6.455       47.93     -132.80       42.67      147.49
  -2.265   5.607   2.282   6.463       47.74     -132.17       42.70      146.87
  -2.268   5.616   2.279   6.471       47.54     -131.54       42.73      146.25
  -2.271   5.625   2.277   6.479       47.35     -130.91       42.76      145.63
  -2.274   5.634   2.274   6.487       47.15     -130.29       42.79      145.02
  -2.278   5.643   2.271   6.495       46.96     -129.67       42.82      144.41
  -2.281   5.652   2.268   6.503       46.77     -129.06       42.85      143.80
  -2.284   5.661   2.265   6.511       46.58     -128.45       42.88      143.20
  -2.287   5.670   2.262   6.519       46.39     -127.84       42.90      142.60
  -2.291   5.679   2.259   6.527       46.20     -127.23       42.93      142.00
  -2.294   5.688   2.256   6.534       46.01     -126.63       42.95      141.41
  -2.297   5.697   2.253   6.542       45.82     -126.03       42.97      140.82
  -2.300   5.706   2.250   6.550       45.64     -125.43       43.00      140.23
  -2.304   5.714   2.246   6.558       45.45     -124.84       43.02      139.64
  -2.307   5.723   2.243   6.566       45.27     -124.24       43.04      139.06
  -2.310   5.732   2.240   6.574       45.09     -123.66       43.06      138.48
  -2.313   5.741   2.237   6.582       44.90     -123.07       43.08      137.91
  -2.317   5.750   2.234   6.590       44.72     -122.49       43.09      137.33
  -2.320   5.759   2.231   6.597       44.54     -121.91       43.11      136.76
  -2.323   5.768   2.228   6.605       44.36     -121.33       43.13      136.19
  -2.326   5.777   2.225   6.613       44.18     -120.76       43.14      135.63
  -2.330   5.786   2.221   6.621       44.00     -120.18       43.16      135.07
  -2.333   5.795   2.218   6.629       43.83     -119.61       43.17      134.51
  -2.336   5.804   2.215   6.637       43.65     -119.05       43.19      133.95
  -2.339   5.813   2.212   6.645       43.47     -118.49       43.20      133.40
  -2.343   5.821   2.208   6.652       43.30     -117.92       43.21      132.85
  -2.346   5.830   2.205   6.660       43.12     -117.37       43.22      132.30
  -2.349   5.839   2.202   6.668       42.95     -116.81       43.23      131.75
  -2.352   5.848   2.199   6.676       42.78     -116.26       43.24      131.21
  -2.356   5.857   2.195   6.684       42.61     -115.71       43.25      130.67
  -2.359   5.866   2.192   6.691       42.44     -115.16       43.26      130.13
  -2.362   5.875   2.189   6.699       42.26     -114.62       43.26      129.60
  -2.365   5.883   2.185   6.707       42.10     -114.07       43.27      129.06
  -2.369   5.892   2.182   6.715       41.93     -113.53       43.28      128.53
  -2.372   5.901   2.179   6.723       41.76     -113.00       43.28      128.01
  -2.375   5.910   2.175   6.731       41.59     -112.46       43.28      127.48
  -2.379   5.919   2.172   6.738       41.43     -111.93       43.29      126.96
  -2.382   5.928   2.168   6.746       41.26     -111.40       43.29      126.44
  -2.385   5.936   2.165   6.754       41.10     -110.87       43.29      125.92
  -2.388   5.945   2.162   6.762       40.93     -110.35       43.29      125.41
  -2.392   5.954   2.158   6.769       40.77     -109.83       43.30      124.89
  -2.395   5.963   2.155   6.777       40.60     -109.31       43.30      124.38
  -2.398   5.971   2.151   6.785       40.44     -108.79       43.30      123.88
  -2.401   5.980   2.148   6.793       40.28     -108.28       43.29      123.37
  -2.405   5.989   2.144   6.801       40.12     -107.76       43.29      122.87
  -2.408   5.998   2.141   6.808       39.96     -107.25       43.29      122.37
  -2.411   6.007   2.137   6.816       39.80     -106.74       43.29      121.87
  -2.414   6.015   2.133   6.824       39.64     -106.24       43.28      121.37
  -2.418   6.024   2.130   6.832       39.49     -105.74       43.28      120.88
  -2.421   6.033   2.126   6.839       39.33     -105.24       43.27      120.39
  -2.424   6.042   2.123   6.847       39.17     -104.74       43.27      119.90
  -2.427   6.050   2.119   6.855       39.02     -104.24       43.26      119.41
  -2.431   6.059   2.115   6.863       38.86     -103.75       43.25      118.93
  -2.434   6.068   2.112   6.870       38.71     -103.25       43.25      118.45
  -2.437   6.076   2.108   6.878       38.55     -102.77       43.24      117.97
  -2.441   6.085   2.104   6.886       38.40     -102.28       43.23      117.49
  -2.444   6.094   2.101   6.894       38.25     -101.79       43.22      117.02
  -2.447   6.103   2.097   6.901       38.10     -101.31       43.21      116.54
  -2.450   6.111   2.093   6.909       37.94     -100.83       43.20      116.07
  -2.454   6.120   2.090   6.917       37.79     -100.35       43.19      115.60
  -2.457   6.129   2.086   6.924       37.64      -99.87       43.18      115.14
  -2.460   6.137   2.082   6.932       37.49      -99.40       43.16      114.67
  -2.463   6.146   2.078   6.940       37.35      -98.93       43.15      114.21
  -2.467   6.155   2.075   6.948       37.20      -98.46       43.14      113.75
  -2.470   6.163   2.071   6.955       37.05      -97.99       43.12      113.29
  -2.473   6.172   2.067   6.963       36.90      -97.52       43.11      112.83
  -2.477   6.181   2.063   6.971       36.76      -97.06       43.09      112.38
  -2.480   6.189   2.059   6.978       36.61      -96.60       43.08      111.93
  -2.483   6.198   2.055   6.986       36.47      -96.14       43.06      111.48
  -2.486   6.206   2.052   6.994       36.32      -95.68       43.05      111.03
  -2.490   6.215   2.048   7.001       36.18      -95.23       43.03      110.58
  -2.493   6.224   2.044   7.009       36.03      -94.77       43.01      110.14
  -2.496   6.232   2.040   7.017       35.89      -94.32       42.99      109.69
  -2.499   6.241   2.036   7.024       35.75      -93.87       42.97      109.25
  -2.503   6.249   2.032   7.032       35.61      -93.42       42.96      108.82
  -2.506   6.258   2.028   7.040       35.46      -92.98       42.94      108.38
  -2.509   6.267   2.024   7.047       35.32      -92.53       42.92      107.94
  -2.513   6.275   2.020   7.055       35.18      -92.09       42.90      107.51
  -2.516   6.284   2.016   7.063       35.04      -91.65       42.87      107.08
  -2.519   6.292   2.012   7.070       34.91      -91.21       42.85      106.65
  -2.522   6.301   2.008   7.078       34.77      -90.78       42.83      106.23
  -2.526   6.309   2.004   7.085       34.63      -90.34       42.81      105.80
  -2.529   6.318   2.000   7.093       34.49      -89.91       42.79      105.38
  -2.532   6.326   1.996   7.101       34.35      -89.48       42.76      104.95
  -2.535   6.335   1.992   7.108       34.22      -89.05       42.74      104.54
  -2.539   6.343   1.988   7.116       34.08      -88.63       42.71      104.12
  -2.542   6.352   1.984   7.123       33.95      -88.20       42.69      103.70
  -2.545   6.360   1.979   7.131       33.81      -87.78       42.66      103.29
  -2.549   6.369   1.975   7.139       33.68      -87.36       42.64      102.87
  -2.552   6.377   1.971   7.146       33.54      -86.94       42.61      102.46
  -2.555   6.386   1.967   7.154       33.41      -86.52       42.59      102.05
  -2.558   6.394   1.963   7.161       33.27      -86.10       42.56      101.65
  -2.562   6.403   1.959   7.169       33.14      -85.69       42.53      101.24
  -2.565   6.411   1.954   7.177       33.01      -85.28       42.50      100.84
  -2.568   6.420   1.950   7.184       32.88      -84.86       42.48      100.44
  -2.571   6.428   1.946   7.192       32.75      -84.46       42.45      100.03
  -2.575   6.437   1.942   7.199       32.62      -84.05       42.42       99.64
  -2.578   6.445   1.937   7.207       32.48      -83.64       42.39       99.24
  -2.581   6.454   1.933   7.214       32.35      -83.24       42.36       98.84
  -2.585   6.462   1.929   7.222       32.23      -82.84       42.33       98.45
