 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -13.754  -5.656   5.743  15.942       44.11        9.65       -2.73       45.24
 -13.764  -5.658   5.744  15.951       44.08        9.64       -2.71       45.21
 -13.774  -5.660   5.744  15.961       44.06        9.63       -2.70       45.18
 -13.784  -5.662   5.745  15.970       44.03        9.62       -2.69       45.15
 -13.793  -5.664   5.745  15.980       44.01        9.60       -2.67       45.12
 -13.803  -5.666   5.746  15.989       43.98        9.59       -2.66       45.09
 -13.813  -5.668   5.746  15.998       43.96        9.58       -2.65       45.06
 -13.823  -5.670   5.747  16.008       43.93        9.56       -2.63       45.04
 -13.832  -5.673   5.748  16.017       43.91        9.55       -2.62       45.01
 -13.842  -5.675   5.748  16.027       43.88        9.54       -2.61       44.98
 -13.852  -5.677   5.749  16.036       43.85        9.53       -2.59       44.95
 -13.862  -5.679   5.749  16.045       43.83        9.51       -2.58       44.92
 -13.871  -5.681   5.750  16.055       43.80        9.50       -2.57       44.90
 -13.881  -5.683   5.751  16.064       43.78        9.49       -2.55       44.87
 -13.891  -5.685   5.751  16.073       43.75        9.47       -2.54       44.84
 -13.901  -5.687   5.752  16.083       43.73        9.46       -2.53       44.81
 -13.910  -5.690   5.752  16.092       43.70        9.45       -2.51       44.78
 -13.920  -5.692   5.753  16.102       43.68        9.44       -2.50       44.76
 -13.930  -5.694   5.753  16.111       43.65        9.42       -2.49       44.73
 -13.940  -5.696   5.754  16.120       43.63        9.41       -2.47       44.70
 -13.949  -5.698   5.754  16.130       43.60        9.40       -2.46       44.67
 -13.959  -5.700   5.755  16.139       43.58        9.39       -2.45       44.64
 -13.969  -5.702   5.756  16.148       43.55        9.37       -2.43       44.62
 -13.979  -5.704   5.756  16.158       43.53        9.36       -2.42       44.59
 -13.989  -5.706   5.757  16.167       43.50        9.35       -2.41       44.56
 -13.998  -5.708   5.757  16.177       43.48        9.34       -2.40       44.53
 -14.008  -5.711   5.758  16.186       43.45        9.32       -2.38       44.51
 -14.018  -5.713   5.758  16.195       43.43        9.31       -2.37       44.48
 -14.028  -5.715   5.759  16.205       43.40        9.30       -2.36       44.45
 -14.037  -5.717   5.759  16.214       43.38        9.29       -2.34       44.42
 -14.047  -5.719   5.760  16.224       43.35        9.28       -2.33       44.40
 -14.057  -5.721   5.760  16.233       43.33        9.26       -2.32       44.37
 -14.067  -5.723   5.761  16.242       43.30        9.25       -2.30       44.34
 -14.076  -5.725   5.761  16.252       43.28        9.24       -2.29       44.31
 -14.086  -5.727   5.762  16.261       43.26        9.23       -2.28       44.29
 -14.096  -5.729   5.762  16.270       43.23        9.21       -2.27       44.26
 -14.106  -5.731   5.763  16.280       43.21        9.20       -2.25       44.23
 -14.115  -5.734   5.763  16.289       43.18        9.19       -2.24       44.21
 -14.125  -5.736   5.764  16.299       43.16        9.18       -2.23       44.18
 -14.135  -5.738   5.764  16.308       43.13        9.17       -2.22       44.15
 -14.145  -5.740   5.765  16.317       43.11        9.15       -2.20       44.12
 -14.155  -5.742   5.765  16.327       43.08        9.14       -2.19       44.10
 -14.164  -5.744   5.766  16.336       43.06        9.13       -2.18       44.07
 -14.174  -5.746   5.766  16.345       43.03        9.12       -2.16       44.04
 -14.184  -5.748   5.767  16.355       43.01        9.11       -2.15       44.02
 -14.194  -5.750   5.767  16.364       42.99        9.10       -2.14       43.99
 -14.203  -5.752   5.768  16.374       42.96        9.08       -2.13       43.96
 -14.213  -5.754   5.768  16.383       42.94        9.07       -2.11       43.94
 -14.223  -5.756   5.769  16.392       42.91        9.06       -2.10       43.91
 -14.233  -5.758   5.769  16.402       42.89        9.05       -2.09       43.88
 -14.242  -5.760   5.770  16.411       42.87        9.04       -2.08       43.86
 -14.252  -5.762   5.770  16.420       42.84        9.03       -2.06       43.83
 -14.262  -5.765   5.771  16.430       42.82        9.01       -2.05       43.80
 -14.272  -5.767   5.771  16.439       42.79        9.00       -2.04       43.78
 -14.282  -5.769   5.772  16.449       42.77        8.99       -2.02       43.75
 -14.291  -5.771   5.772  16.458       42.74        8.98       -2.01       43.72
 -14.301  -5.773   5.773  16.467       42.72        8.97       -2.00       43.70
 -14.311  -5.775   5.773  16.477       42.70        8.96       -1.99       43.67
 -14.321  -5.777   5.774  16.486       42.67        8.94       -1.97       43.65
 -14.330  -5.779   5.774  16.495       42.65        8.93       -1.96       43.62
 -14.340  -5.781   5.774  16.505       42.63        8.92       -1.95       43.59
 -14.350  -5.783   5.775  16.514       42.60        8.91       -1.94       43.57
 -14.360  -5.785   5.775  16.523       42.58        8.90       -1.93       43.54
 -14.370  -5.787   5.776  16.533       42.55        8.89       -1.91       43.51
 -14.379  -5.789   5.776  16.542       42.53        8.88       -1.90       43.49
 -14.389  -5.791   5.777  16.552       42.51        8.86       -1.89       43.46
 -14.399  -5.793   5.777  16.561       42.48        8.85       -1.88       43.44
 -14.409  -5.795   5.777  16.570       42.46        8.84       -1.86       43.41
 -14.418  -5.797   5.778  16.580       42.44        8.83       -1.85       43.38
 -14.428  -5.799   5.778  16.589       42.41        8.82       -1.84       43.36
 -14.438  -5.801   5.779  16.598       42.39        8.81       -1.83       43.33
 -14.448  -5.803   5.779  16.608       42.36        8.80       -1.81       43.31
 -14.458  -5.805   5.780  16.617       42.34        8.79       -1.80       43.28
 -14.467  -5.807   5.780  16.627       42.32        8.77       -1.79       43.25
 -14.477  -5.809   5.780  16.636       42.29        8.76       -1.78       43.23
 -14.487  -5.812   5.781  16.645       42.27        8.75       -1.76       43.20
 -14.497  -5.814   5.781  16.655       42.25        8.74       -1.75       43.18
 -14.507  -5.816   5.782  16.664       42.22        8.73       -1.74       43.15
 -14.516  -5.818   5.782  16.673       42.20        8.72       -1.73       43.13
 -14.526  -5.820   5.782  16.683       42.18        8.71       -1.72       43.10
 -14.536  -5.822   5.783  16.692       42.15        8.70       -1.70       43.08
 -14.546  -5.824   5.783  16.701       42.13        8.69       -1.69       43.05
 -14.555  -5.826   5.784  16.711       42.11        8.68       -1.68       43.02
 -14.565  -5.828   5.784  16.720       42.08        8.67       -1.67       43.00
 -14.575  -5.830   5.784  16.730       42.06        8.65       -1.66       42.97
 -14.585  -5.832   5.785  16.739       42.04        8.64       -1.64       42.95
 -14.595  -5.834   5.785  16.748       42.01        8.63       -1.63       42.92
 -14.604  -5.836   5.786  16.758       41.99        8.62       -1.62       42.90
 -14.614  -5.838   5.786  16.767       41.97        8.61       -1.61       42.87
 -14.624  -5.840   5.786  16.776       41.94        8.60       -1.60       42.85
 -14.634  -5.842   5.787  16.786       41.92        8.59       -1.58       42.82
 -14.644  -5.844   5.787  16.795       41.90        8.58       -1.57       42.80
 -14.653  -5.846   5.787  16.804       41.88        8.57       -1.56       42.77
 -14.663  -5.848   5.788  16.814       41.85        8.56       -1.55       42.75
 -14.673  -5.850   5.788  16.823       41.83        8.55       -1.54       42.72
 -14.683  -5.852   5.788  16.832       41.81        8.54       -1.52       42.70
 -14.693  -5.854   5.789  16.842       41.78        8.53       -1.51       42.67
 -14.702  -5.856   5.789  16.851       41.76        8.52       -1.50       42.65
 -14.712  -5.858   5.790  16.861       41.74        8.50       -1.49       42.62
 -14.722  -5.860   5.790  16.870       41.71        8.49       -1.48       42.60
 -14.732  -5.862   5.790  16.879       41.69        8.48       -1.46       42.57
 -14.741  -5.864   5.791  16.889       41.67        8.47       -1.45       42.55
 -14.751  -5.866   5.791  16.898       41.65        8.46       -1.44       42.52
 -14.761  -5.868   5.791  16.907       41.62        8.45       -1.43       42.50
 -14.771  -5.870   5.792  16.917       41.60        8.44       -1.42       42.47
 -14.781  -5.872   5.792  16.926       41.58        8.43       -1.40       42.45
 -14.790  -5.874   5.792  16.935       41.56        8.42       -1.39       42.42
 -14.800  -5.876   5.793  16.945       41.53        8.41       -1.38       42.40
 -14.810  -5.878   5.793  16.954       41.51        8.40       -1.37       42.37
 -14.820  -5.880   5.793  16.963       41.49        8.39       -1.36       42.35
 -14.830  -5.882   5.794  16.973       41.46        8.38       -1.35       42.32
 -14.839  -5.884   5.794  16.982       41.44        8.37       -1.33       42.30
 -14.849  -5.886   5.794  16.992       41.42        8.36       -1.32       42.28
 -14.859  -5.888   5.794  17.001       41.40        8.35       -1.31       42.25
 -14.869  -5.890   5.795  17.010       41.37        8.34       -1.30       42.23
 -14.879  -5.891   5.795  17.020       41.35        8.33       -1.29       42.20
 -14.888  -5.893   5.795  17.029       41.33        8.32       -1.28       42.18
 -14.898  -5.895   5.796  17.038       41.31        8.31       -1.26       42.15
 -14.908  -5.897   5.796  17.048       41.28        8.30       -1.25       42.13
 -14.918  -5.899   5.796  17.057       41.26        8.29       -1.24       42.10
 -14.928  -5.901   5.797  17.066       41.24        8.28       -1.23       42.08
 -14.937  -5.903   5.797  17.076       41.22        8.27       -1.22       42.06
 -14.947  -5.905   5.797  17.085       41.20        8.26       -1.21       42.03
 -14.957  -5.907   5.797  17.094       41.17        8.25       -1.20       42.01
 -14.967  -5.909   5.798  17.104       41.15        8.24       -1.18       41.98
 -14.977  -5.911   5.798  17.113       41.13        8.23       -1.17       41.96
 -14.986  -5.913   5.798  17.122       41.11        8.22       -1.16       41.94
 -14.996  -5.915   5.799  17.132       41.08        8.21       -1.15       41.91
 -15.006  -5.917   5.799  17.141       41.06        8.20       -1.14       41.89
 -15.016  -5.919   5.799  17.151       41.04        8.19       -1.13       41.86
 -15.026  -5.921   5.799  17.160       41.02        8.18       -1.11       41.84
 -15.035  -5.923   5.800  17.169       41.00        8.17       -1.10       41.82
 -15.045  -5.925   5.800  17.179       40.97        8.16       -1.09       41.79
 -15.055  -5.927   5.800  17.188       40.95        8.15       -1.08       41.77
 -15.065  -5.929   5.800  17.197       40.93        8.14       -1.07       41.74
 -15.075  -5.931   5.801  17.207       40.91        8.13       -1.06       41.72
 -15.084  -5.933   5.801  17.216       40.89        8.12       -1.05       41.70
 -15.094  -5.935   5.801  17.225       40.86        8.11       -1.04       41.67
 -15.104  -5.937   5.801  17.235       40.84        8.10       -1.02       41.65
 -15.114  -5.938   5.802  17.244       40.82        8.09       -1.01       41.63
 -15.124  -5.940   5.802  17.253       40.80        8.08       -1.00       41.60
 -15.134  -5.942   5.802  17.263       40.78        8.07       -0.99       41.58
 -15.143  -5.944   5.802  17.272       40.75        8.06       -0.98       41.55
 -15.153  -5.946   5.803  17.281       40.73        8.05       -0.97       41.53
 -15.163  -5.948   5.803  17.291       40.71        8.04       -0.96       41.51
 -15.173  -5.950   5.803  17.300       40.69        8.03       -0.95       41.48
 -15.183  -5.952   5.803  17.309       40.67        8.02       -0.93       41.46
 -15.192  -5.954   5.804  17.319       40.64        8.01       -0.92       41.44
 -15.202  -5.956   5.804  17.328       40.62        8.00       -0.91       41.41
 -15.212  -5.958   5.804  17.337       40.60        7.99       -0.90       41.39
 -15.222  -5.960   5.804  17.347       40.58        7.99       -0.89       41.37
 -15.232  -5.962   5.804  17.356       40.56        7.98       -0.88       41.34
 -15.241  -5.964   5.805  17.365       40.54        7.97       -0.87       41.32
 -15.251  -5.966   5.805  17.375       40.51        7.96       -0.86       41.30
 -15.261  -5.968   5.805  17.384       40.49        7.95       -0.84       41.27
 -15.271  -5.969   5.805  17.393       40.47        7.94       -0.83       41.25
 -15.281  -5.971   5.805  17.403       40.45        7.93       -0.82       41.23
 -15.290  -5.973   5.806  17.412       40.43        7.92       -0.81       41.20
 -15.300  -5.975   5.806  17.422       40.41        7.91       -0.80       41.18
 -15.310  -5.977   5.806  17.431       40.38        7.90       -0.79       41.16
 -15.320  -5.979   5.806  17.440       40.36        7.89       -0.78       41.13
 -15.330  -5.981   5.806  17.450       40.34        7.88       -0.77       41.11
 -15.340  -5.983   5.807  17.459       40.32        7.87       -0.76       41.09
 -15.349  -5.985   5.807  17.468       40.30        7.86       -0.75       41.07
 -15.359  -5.987   5.807  17.478       40.28        7.85       -0.73       41.04
 -15.369  -5.989   5.807  17.487       40.26        7.85       -0.72       41.02
 -15.379  -5.991   5.807  17.496       40.23        7.84       -0.71       41.00
 -15.389  -5.992   5.807  17.506       40.21        7.83       -0.70       40.97
 -15.398  -5.994   5.808  17.515       40.19        7.82       -0.69       40.95
 -15.408  -5.996   5.808  17.524       40.17        7.81       -0.68       40.93
 -15.418  -5.998   5.808  17.534       40.15        7.80       -0.67       40.91
 -15.428  -6.000   5.808  17.543       40.13        7.79       -0.66       40.88
 -15.438  -6.002   5.808  17.552       40.11        7.78       -0.65       40.86
 -15.447  -6.004   5.808  17.562       40.09        7.77       -0.64       40.84
 -15.457  -6.006   5.809  17.571       40.06        7.76       -0.63       40.81
 -15.467  -6.008   5.809  17.580       40.04        7.75       -0.62       40.79
 -15.477  -6.010   5.809  17.590       40.02        7.75       -0.60       40.77
 -15.487  -6.011   5.809  17.599       40.00        7.74       -0.59       40.75
 -15.497  -6.013   5.809  17.608       39.98        7.73       -0.58       40.72
 -15.506  -6.015   5.809  17.618       39.96        7.72       -0.57       40.70
 -15.516  -6.017   5.810  17.627       39.94        7.71       -0.56       40.68
 -15.526  -6.019   5.810  17.636       39.92        7.70       -0.55       40.66
 -15.536  -6.021   5.810  17.646       39.89        7.69       -0.54       40.63
 -15.546  -6.023   5.810  17.655       39.87        7.68       -0.53       40.61
 -15.555  -6.025   5.810  17.664       39.85        7.67       -0.52       40.59
 -15.565  -6.027   5.810  17.674       39.83        7.67       -0.51       40.57
 -15.575  -6.029   5.810  17.683       39.81        7.66       -0.50       40.54
 -15.585  -6.030   5.810  17.692       39.79        7.65       -0.49       40.52
 -15.595  -6.032   5.811  17.702       39.77        7.64       -0.48       40.50
 -15.605  -6.034   5.811  17.711       39.75        7.63       -0.47       40.48
 -15.614  -6.036   5.811  17.720       39.73        7.62       -0.45       40.45
 -15.624  -6.038   5.811  17.730       39.71        7.61       -0.44       40.43
 -15.634  -6.040   5.811  17.739       39.68        7.60       -0.43       40.41
 -15.644  -6.042   5.811  17.748       39.66        7.60       -0.42       40.39
 -15.654  -6.044   5.811  17.758       39.64        7.59       -0.41       40.36
 -15.663  -6.045   5.811  17.767       39.62        7.58       -0.40       40.34
 -15.673  -6.047   5.811  17.776       39.60        7.57       -0.39       40.32
 -15.683  -6.049   5.811  17.786       39.58        7.56       -0.38       40.30
 -15.693  -6.051   5.812  17.795       39.56        7.55       -0.37       40.28
 -15.703  -6.053   5.812  17.804       39.54        7.54       -0.36       40.25
 -15.713  -6.055   5.812  17.814       39.52        7.54       -0.35       40.23
 -15.722  -6.057   5.812  17.823       39.50        7.53       -0.34       40.21
 -15.732  -6.059   5.812  17.832       39.48        7.52       -0.33       40.19
 -15.742  -6.060   5.812  17.842       39.46        7.51       -0.32       40.17
 -15.752  -6.062   5.812  17.851       39.44        7.50       -0.31       40.14
 -15.762  -6.064   5.812  17.860       39.42        7.49       -0.30       40.12
 -15.772  -6.066   5.812  17.870       39.39        7.48       -0.29       40.10
 -15.781  -6.068   5.812  17.879       39.37        7.48       -0.28       40.08
 -15.791  -6.070   5.812  17.888       39.35        7.47       -0.27       40.06
 -15.801  -6.072   5.812  17.898       39.33        7.46       -0.26       40.03
 -15.811  -6.074   5.812  17.907       39.31        7.45       -0.25       40.01
 -15.821  -6.075   5.813  17.916       39.29        7.44       -0.24       39.99
 -15.830  -6.077   5.813  17.926       39.27        7.43       -0.23       39.97
 -15.840  -6.079   5.813  17.935       39.25        7.43       -0.21       39.95
 -15.850  -6.081   5.813  17.944       39.23        7.42       -0.20       39.93
 -15.860  -6.083   5.813  17.953       39.21        7.41       -0.19       39.90
 -15.870  -6.085   5.813  17.963       39.19        7.40       -0.18       39.88
 -15.880  -6.087   5.813  17.972       39.17        7.39       -0.17       39.86
 -15.889  -6.088   5.813  17.981       39.15        7.38       -0.16       39.84
 -15.899  -6.090   5.813  17.991       39.13        7.38       -0.15       39.82
 -15.909  -6.092   5.813  18.000       39.11        7.37       -0.14       39.80
 -15.919  -6.094   5.813  18.009       39.09        7.36       -0.13       39.77
 -15.929  -6.096   5.813  18.019       39.07        7.35       -0.12       39.75
 -15.939  -6.098   5.813  18.028       39.05        7.34       -0.11       39.73
 -15.948  -6.099   5.813  18.037       39.03        7.33       -0.10       39.71
 -15.958  -6.101   5.813  18.047       39.01        7.33       -0.09       39.69
 -15.968  -6.103   5.813  18.056       38.99        7.32       -0.08       39.67
 -15.978  -6.105   5.813  18.065       38.97        7.31       -0.07       39.65
 -15.988  -6.107   5.813  18.075       38.94        7.30       -0.06       39.62
 -15.998  -6.109   5.813  18.084       38.92        7.29       -0.05       39.60
 -16.007  -6.111   5.813  18.093       38.90        7.29       -0.04       39.58
 -16.017  -6.112   5.813  18.103       38.88        7.28       -0.03       39.56
 -16.027  -6.114   5.813  18.112       38.86        7.27       -0.02       39.54
 -16.037  -6.116   5.813  18.121       38.84        7.26       -0.01       39.52
 -16.047  -6.118   5.813  18.131       38.82        7.25        0.00       39.50
 -16.057  -6.120   5.813  18.140       38.80        7.25        0.01       39.47
 -16.066  -6.122   5.813  18.149       38.78        7.24        0.02       39.45
 -16.076  -6.123   5.813  18.159       38.76        7.23        0.03       39.43
 -16.086  -6.125   5.813  18.168       38.74        7.22        0.04       39.41
 -16.096  -6.127   5.813  18.177       38.72        7.21        0.05       39.39
 -16.106  -6.129   5.813  18.187       38.70        7.21        0.06       39.37
 -16.116  -6.131   5.813  18.196       38.68        7.20        0.07       39.35
 -16.125  -6.133   5.813  18.205       38.66        7.19        0.08       39.33
 -16.135  -6.134   5.813  18.214       38.64        7.18        0.09       39.31
 -16.145  -6.136   5.813  18.224       38.62        7.17        0.10       39.28
 -16.155  -6.138   5.813  18.233       38.60        7.17        0.11       39.26
 -16.165  -6.140   5.813  18.242       38.58        7.16        0.12       39.24
 -16.174  -6.142   5.813  18.252       38.56        7.15        0.13       39.22
 -16.184  -6.144   5.813  18.261       38.54        7.14        0.14       39.20
 -16.194  -6.145   5.813  18.270       38.52        7.13        0.15       39.18
 -16.204  -6.147   5.813  18.280       38.50        7.13        0.16       39.16
 -16.214  -6.149   5.813  18.289       38.48        7.12        0.17       39.14
 -16.224  -6.151   5.813  18.298       38.46        7.11        0.18       39.12
 -16.233  -6.153   5.813  18.308       38.44        7.10        0.19       39.10
 -16.243  -6.154   5.813  18.317       38.42        7.10        0.20       39.07
 -16.253  -6.156   5.813  18.326       38.40        7.09        0.21       39.05
 -16.263  -6.158   5.813  18.336       38.38        7.08        0.22       39.03
 -16.273  -6.160   5.813  18.345       38.37        7.07        0.23       39.01
 -16.283  -6.162   5.813  18.354       38.35        7.07        0.24       38.99
 -16.293  -6.164   5.812  18.364       38.33        7.06        0.24       38.97
 -16.302  -6.165   5.812  18.373       38.31        7.05        0.25       38.95
 -16.312  -6.167   5.812  18.382       38.29        7.04        0.26       38.93
 -16.322  -6.169   5.812  18.391       38.27        7.03        0.27       38.91
 -16.332  -6.171   5.812  18.401       38.25        7.03        0.28       38.89
 -16.342  -6.173   5.812  18.410       38.23        7.02        0.29       38.87
 -16.352  -6.174   5.812  18.419       38.21        7.01        0.30       38.85
 -16.361  -6.176   5.812  18.429       38.19        7.00        0.31       38.83
 -16.371  -6.178   5.812  18.438       38.17        7.00        0.32       38.81
 -16.381  -6.180   5.812  18.447       38.15        6.99        0.33       38.79
 -16.391  -6.182   5.812  18.457       38.13        6.98        0.34       38.76
 -16.401  -6.183   5.812  18.466       38.11        6.97        0.35       38.74
 -16.411  -6.185   5.812  18.475       38.09        6.97        0.36       38.72
 -16.420  -6.187   5.811  18.485       38.07        6.96        0.37       38.70
 -16.430  -6.189   5.811  18.494       38.05        6.95        0.38       38.68
 -16.440  -6.191   5.811  18.503       38.03        6.94        0.39       38.66
 -16.450  -6.192   5.811  18.513       38.01        6.94        0.40       38.64
 -16.460  -6.194   5.811  18.522       37.99        6.93        0.41       38.62
 -16.470  -6.196   5.811  18.531       37.97        6.92        0.42       38.60
 -16.479  -6.198   5.811  18.540       37.95        6.91        0.43       38.58
 -16.489  -6.200   5.811  18.550       37.93        6.91        0.44       38.56
 -16.499  -6.201   5.811  18.559       37.91        6.90        0.45       38.54
 -16.509  -6.203   5.810  18.568       37.90        6.89        0.46       38.52
 -16.519  -6.205   5.810  18.578       37.88        6.89        0.46       38.50
 -16.529  -6.207   5.810  18.587       37.86        6.88        0.47       38.48
 -16.538  -6.208   5.810  18.596       37.84        6.87        0.48       38.46
 -16.548  -6.210   5.810  18.606       37.82        6.86        0.49       38.44
 -16.558  -6.212   5.810  18.615       37.80        6.86        0.50       38.42
 -16.568  -6.214   5.810  18.624       37.78        6.85        0.51       38.40
 -16.578  -6.216   5.810  18.633       37.76        6.84        0.52       38.38
 -16.588  -6.217   5.809  18.643       37.74        6.83        0.53       38.36
 -16.597  -6.219   5.809  18.652       37.72        6.83        0.54       38.34
 -16.607  -6.221   5.809  18.661       37.70        6.82        0.55       38.32
 -16.617  -6.223   5.809  18.671       37.68        6.81        0.56       38.30
 -16.627  -6.225   5.809  18.680       37.66        6.81        0.57       38.28
 -16.637  -6.226   5.809  18.689       37.64        6.80        0.58       38.26
 -16.647  -6.228   5.809  18.699       37.63        6.79        0.59       38.24
 -16.656  -6.230   5.808  18.708       37.61        6.78        0.60       38.22
 -16.666  -6.232   5.808  18.717       37.59        6.78        0.60       38.20
 -16.676  -6.233   5.808  18.727       37.57        6.77        0.61       38.18
 -16.686  -6.235   5.808  18.736       37.55        6.76        0.62       38.16
 -16.696  -6.237   5.808  18.745       37.53        6.76        0.63       38.14
 -16.706  -6.239   5.808  18.754       37.51        6.75        0.64       38.12
 -16.716  -6.240   5.807  18.764       37.49        6.74        0.65       38.10
 -16.725  -6.242   5.807  18.773       37.47        6.73        0.66       38.08
 -16.735  -6.244   5.807  18.782       37.45        6.73        0.67       38.06
 -16.745  -6.246   5.807  18.792       37.43        6.72        0.68       38.04
 -16.755  -6.248   5.807  18.801       37.42        6.71        0.69       38.02
 -16.765  -6.249   5.807  18.810       37.40        6.71        0.70       38.00
 -16.775  -6.251   5.806  18.820       37.38        6.70        0.71       37.98
 -16.784  -6.253   5.806  18.829       37.36        6.69        0.71       37.96
 -16.794  -6.255   5.806  18.838       37.34        6.69        0.72       37.94
 -16.804  -6.256   5.806  18.847       37.32        6.68        0.73       37.92
 -16.814  -6.258   5.806  18.857       37.30        6.67        0.74       37.90
 -16.824  -6.260   5.805  18.866       37.28        6.66        0.75       37.88
 -16.834  -6.262   5.805  18.875       37.26        6.66        0.76       37.86
 -16.843  -6.263   5.805  18.885       37.24        6.65        0.77       37.84
 -16.853  -6.265   5.805  18.894       37.23        6.64        0.78       37.82
 -16.863  -6.267   5.805  18.903       37.21        6.64        0.79       37.80
 -16.873  -6.269   5.804  18.913       37.19        6.63        0.80       37.78
 -16.883  -6.270   5.804  18.922       37.17        6.62        0.80       37.76
 -16.893  -6.272   5.804  18.931       37.15        6.62        0.81       37.74
 -16.903  -6.274   5.804  18.940       37.13        6.61        0.82       37.72
 -16.912  -6.276   5.804  18.950       37.11        6.60        0.83       37.70
 -16.922  -6.277   5.803  18.959       37.09        6.60        0.84       37.68
 -16.932  -6.279   5.803  18.968       37.07        6.59        0.85       37.67
 -16.942  -6.281   5.803  18.978       37.06        6.58        0.86       37.65
 -16.952  -6.283   5.803  18.987       37.04        6.58        0.87       37.63
 -16.962  -6.284   5.802  18.996       37.02        6.57        0.88       37.61
 -16.971  -6.286   5.802  19.006       37.00        6.56        0.89       37.59
 -16.981  -6.288   5.802  19.015       36.98        6.56        0.89       37.57
 -16.991  -6.290   5.802  19.024       36.96        6.55        0.90       37.55
 -17.001  -6.291   5.801  19.033       36.94        6.54        0.91       37.53
 -17.011  -6.293   5.801  19.043       36.93        6.54        0.92       37.51
 -17.021  -6.295   5.801  19.052       36.91        6.53        0.93       37.49
 -17.030  -6.297   5.801  19.061       36.89        6.52        0.94       37.47
 -17.040  -6.298   5.800  19.071       36.87        6.52        0.95       37.45
 -17.050  -6.300   5.800  19.080       36.85        6.51        0.96       37.43
 -17.060  -6.302   5.800  19.089       36.83        6.50        0.96       37.41
 -17.070  -6.304   5.800  19.098       36.81        6.50        0.97       37.39
 -17.080  -6.305   5.799  19.108       36.79        6.49        0.98       37.38
 -17.090  -6.307   5.799  19.117       36.78        6.48        0.99       37.36
 -17.099  -6.309   5.799  19.126       36.76        6.48        1.00       37.34
 -17.109  -6.311   5.799  19.136       36.74        6.47        1.01       37.32
 -17.119  -6.312   5.798  19.145       36.72        6.46        1.02       37.30
 -17.129  -6.314   5.798  19.154       36.70        6.46        1.03       37.28
 -17.139  -6.316   5.798  19.164       36.68        6.45        1.03       37.26
 -17.149  -6.317   5.798  19.173       36.67        6.44        1.04       37.24
 -17.158  -6.319   5.797  19.182       36.65        6.44        1.05       37.22
 -17.168  -6.321   5.797  19.191       36.63        6.43        1.06       37.20
 -17.178  -6.323   5.797  19.201       36.61        6.42        1.07       37.18
 -17.188  -6.324   5.796  19.210       36.59        6.42        1.08       37.17
 -17.198  -6.326   5.796  19.219       36.57        6.41        1.09       37.15
 -17.208  -6.328   5.796  19.229       36.55        6.40        1.09       37.13
 -17.218  -6.330   5.795  19.238       36.54        6.40        1.10       37.11
 -17.227  -6.331   5.795  19.247       36.52        6.39        1.11       37.09
 -17.237  -6.333   5.795  19.256       36.50        6.38        1.12       37.07
 -17.247  -6.335   5.795  19.266       36.48        6.38        1.13       37.05
 -17.257  -6.336   5.794  19.275       36.46        6.37        1.14       37.03
 -17.267  -6.338   5.794  19.284       36.44        6.36        1.15       37.01
 -17.277  -6.340   5.794  19.294       36.43        6.36        1.15       36.99
 -17.286  -6.342   5.793  19.303       36.41        6.35        1.16       36.98
 -17.296  -6.343   5.793  19.312       36.39        6.35        1.17       36.96
 -17.306  -6.345   5.793  19.321       36.37        6.34        1.18       36.94
 -17.316  -6.347   5.792  19.331       36.35        6.33        1.19       36.92
 -17.326  -6.348   5.792  19.340       36.33        6.33        1.20       36.90
 -17.336  -6.350   5.792  19.349       36.32        6.32        1.21       36.88
 -17.346  -6.352   5.791  19.359       36.30        6.31        1.21       36.86
 -17.355  -6.354   5.791  19.368       36.28        6.31        1.22       36.84
 -17.365  -6.355   5.791  19.377       36.26        6.30        1.23       36.83
 -17.375  -6.357   5.790  19.386       36.24        6.30        1.24       36.81
 -17.385  -6.359   5.790  19.396       36.23        6.29        1.25       36.79
 -17.395  -6.360   5.790  19.405       36.21        6.28        1.26       36.77
 -17.405  -6.362   5.789  19.414       36.19        6.28        1.26       36.75
 -17.414  -6.364   5.789  19.424       36.17        6.27        1.27       36.73
 -17.424  -6.366   5.789  19.433       36.15        6.26        1.28       36.71
 -17.434  -6.367   5.788  19.442       36.13        6.26        1.29       36.70
 -17.444  -6.369   5.788  19.451       36.12        6.25        1.30       36.68
 -17.454  -6.371   5.788  19.461       36.10        6.25        1.31       36.66
 -17.464  -6.372   5.787  19.470       36.08        6.24        1.31       36.64
 -17.474  -6.374   5.787  19.479       36.06        6.23        1.32       36.62
 -17.483  -6.376   5.787  19.489       36.04        6.23        1.33       36.60
 -17.493  -6.377   5.786  19.498       36.03        6.22        1.34       36.58
 -17.503  -6.379   5.786  19.507       36.01        6.21        1.35       36.57
 -17.513  -6.381   5.785  19.516       35.99        6.21        1.36       36.55
 -17.523  -6.383   5.785  19.526       35.97        6.20        1.36       36.53
 -17.533  -6.384   5.785  19.535       35.95        6.20        1.37       36.51
 -17.542  -6.386   5.784  19.544       35.94        6.19        1.38       36.49
 -17.552  -6.388   5.784  19.554       35.92        6.18        1.39       36.47
 -17.562  -6.389   5.784  19.563       35.90        6.18        1.40       36.45
 -17.572  -6.391   5.783  19.572       35.88        6.17        1.40       36.44
 -17.582  -6.393   5.783  19.581       35.86        6.17        1.41       36.42
