 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -1.366   1.713   3.400   4.045      348.80     -524.96     -584.24      859.41
  -1.370   1.719   3.407   4.055      346.64     -521.63     -579.48      853.26
  -1.374   1.725   3.414   4.064      344.51     -518.32     -574.77      847.17
  -1.378   1.731   3.421   4.074      342.39     -515.04     -570.11      841.15
  -1.382   1.737   3.428   4.084      340.29     -511.79     -565.50      835.18
  -1.386   1.743   3.434   4.093      338.22     -508.57     -560.93      829.26
  -1.390   1.749   3.441   4.103      336.16     -505.37     -556.42      823.41
  -1.394   1.755   3.448   4.113      334.12     -502.21     -551.94      817.61
  -1.398   1.762   3.455   4.122      332.10     -499.07     -547.52      811.87
  -1.403   1.768   3.461   4.132      330.10     -495.95     -543.14      806.18
  -1.407   1.774   3.468   4.142      328.11     -492.87     -538.80      800.55
  -1.411   1.780   3.475   4.151      326.15     -489.80     -534.51      794.97
  -1.415   1.786   3.481   4.161      324.20     -486.77     -530.26      789.44
  -1.419   1.792   3.488   4.171      322.27     -483.76     -526.05      783.97
  -1.423   1.799   3.495   4.180      320.35     -480.78     -521.89      778.55
  -1.427   1.805   3.502   4.190      318.46     -477.82     -517.77      773.18
  -1.431   1.811   3.508   4.200      316.58     -474.88     -513.68      767.86
  -1.435   1.817   3.515   4.209      314.72     -471.97     -509.64      762.59
  -1.440   1.823   3.522   4.219      312.87     -469.09     -505.64      757.37
  -1.444   1.829   3.528   4.229      311.04     -466.22     -501.68      752.20
  -1.448   1.836   3.535   4.238      309.23     -463.39     -497.76      747.07
  -1.452   1.842   3.542   4.248      307.43     -460.57     -493.88      742.00
  -1.456   1.848   3.548   4.257      305.65     -457.78     -490.04      736.97
  -1.460   1.854   3.555   4.267      303.88     -455.01     -486.23      731.99
  -1.464   1.861   3.562   4.277      302.13     -452.27     -482.47      727.05
  -1.469   1.867   3.568   4.286      300.40     -449.55     -478.74      722.16
  -1.473   1.873   3.575   4.296      298.68     -446.84     -475.04      717.32
  -1.477   1.879   3.581   4.306      296.97     -444.17     -471.38      712.52
  -1.481   1.885   3.588   4.315      295.29     -441.51     -467.76      707.76
  -1.485   1.892   3.595   4.325      293.61     -438.88     -464.18      703.05
  -1.489   1.898   3.601   4.335      291.95     -436.26     -460.62      698.38
  -1.494   1.904   3.608   4.344      290.30     -433.67     -457.11      693.75
  -1.498   1.910   3.614   4.354      288.67     -431.10     -453.62      689.17
  -1.502   1.917   3.621   4.364      287.06     -428.55     -450.17      684.62
  -1.506   1.923   3.628   4.373      285.45     -426.02     -446.76      680.12
  -1.510   1.929   3.634   4.383      283.86     -423.51     -443.37      675.66
  -1.515   1.935   3.641   4.393      282.29     -421.02     -440.02      671.24
  -1.519   1.942   3.647   4.402      280.72     -418.55     -436.70      666.86
  -1.523   1.948   3.654   4.412      279.17     -416.10     -433.42      662.52
  -1.527   1.954   3.660   4.422      277.64     -413.67     -430.16      658.21
