 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -10.823  -9.433  -6.476  15.749       -5.05       -2.24        5.66        7.91
 -10.816  -9.430  -6.483  15.746       -5.06       -2.25        5.66        7.91
 -10.810  -9.427  -6.490  15.743       -5.07       -2.26        5.65        7.92
 -10.803  -9.424  -6.497  15.740       -5.08       -2.27        5.65        7.93
 -10.797  -9.422  -6.504  15.737       -5.09       -2.28        5.64        7.94
 -10.791  -9.419  -6.511  15.734       -5.10       -2.29        5.64        7.94
 -10.784  -9.416  -6.519  15.730       -5.12       -2.30        5.63        7.95
 -10.778  -9.413  -6.526  15.727       -5.13       -2.31        5.63        7.96
 -10.771  -9.410  -6.533  15.724       -5.14       -2.31        5.63        7.96
 -10.765  -9.407  -6.540  15.721       -5.15       -2.32        5.62        7.97
 -10.758  -9.404  -6.547  15.717       -5.16       -2.33        5.62        7.98
 -10.752  -9.401  -6.554  15.714       -5.17       -2.34        5.61        7.98
 -10.745  -9.398  -6.561  15.711       -5.19       -2.35        5.61        7.99
 -10.739  -9.395  -6.568  15.708       -5.20       -2.36        5.60        8.00
 -10.732  -9.392  -6.575  15.704       -5.21       -2.37        5.60        8.01
 -10.726  -9.389  -6.582  15.701       -5.22       -2.38        5.60        8.01
 -10.719  -9.386  -6.589  15.698       -5.23       -2.39        5.59        8.02
 -10.713  -9.383  -6.596  15.695       -5.24       -2.40        5.59        8.03
 -10.706  -9.380  -6.603  15.691       -5.25       -2.41        5.58        8.04
 -10.700  -9.377  -6.610  15.688       -5.27       -2.42        5.58        8.04
 -10.693  -9.374  -6.617  15.684       -5.28       -2.43        5.57        8.05
 -10.687  -9.371  -6.624  15.681       -5.29       -2.44        5.57        8.06
 -10.680  -9.368  -6.630  15.678       -5.30       -2.45        5.56        8.07
 -10.673  -9.365  -6.637  15.674       -5.31       -2.45        5.56        8.07
 -10.667  -9.362  -6.644  15.671       -5.32       -2.46        5.56        8.08
 -10.660  -9.359  -6.651  15.668       -5.34       -2.47        5.55        8.09
 -10.654  -9.356  -6.658  15.664       -5.35       -2.48        5.55        8.10
 -10.647  -9.353  -6.665  15.661       -5.36       -2.49        5.54        8.10
 -10.640  -9.350  -6.672  15.657       -5.37       -2.50        5.54        8.11
 -10.634  -9.347  -6.678  15.654       -5.38       -2.51        5.53        8.12
 -10.627  -9.344  -6.685  15.650       -5.39       -2.52        5.53        8.13
 -10.621  -9.341  -6.692  15.647       -5.41       -2.53        5.52        8.13
 -10.614  -9.338  -6.699  15.644       -5.42       -2.54        5.52        8.14
 -10.607  -9.335  -6.706  15.640       -5.43       -2.55        5.52        8.15
 -10.601  -9.331  -6.712  15.637       -5.44       -2.56        5.51        8.16
 -10.594  -9.328  -6.719  15.633       -5.45       -2.57        5.51        8.16
 -10.587  -9.325  -6.726  15.630       -5.47       -2.58        5.50        8.17
 -10.580  -9.322  -6.733  15.626       -5.48       -2.59        5.50        8.18
 -10.574  -9.319  -6.739  15.623       -5.49       -2.60        5.49        8.19
 -10.567  -9.316  -6.746  15.619       -5.50       -2.61        5.49        8.20
 -10.560  -9.312  -6.753  15.615       -5.51       -2.62        5.48        8.20
 -10.554  -9.309  -6.759  15.612       -5.52       -2.63        5.48        8.21
 -10.547  -9.306  -6.766  15.608       -5.54       -2.64        5.47        8.22
 -10.540  -9.303  -6.773  15.605       -5.55       -2.65        5.47        8.23
 -10.533  -9.300  -6.779  15.601       -5.56       -2.66        5.47        8.24
 -10.527  -9.296  -6.786  15.598       -5.57       -2.67        5.46        8.24
 -10.520  -9.293  -6.793  15.594       -5.58       -2.67        5.46        8.25
 -10.513  -9.290  -6.799  15.590       -5.60       -2.68        5.45        8.26
 -10.506  -9.287  -6.806  15.587       -5.61       -2.69        5.45        8.27
 -10.500  -9.283  -6.812  15.583       -5.62       -2.70        5.44        8.28
 -10.493  -9.280  -6.819  15.579       -5.63       -2.71        5.44        8.29
 -10.486  -9.277  -6.826  15.576       -5.64       -2.72        5.43        8.29
 -10.479  -9.274  -6.832  15.572       -5.66       -2.73        5.43        8.30
 -10.472  -9.270  -6.839  15.568       -5.67       -2.74        5.42        8.31
 -10.466  -9.267  -6.845  15.565       -5.68       -2.75        5.42        8.32
 -10.459  -9.264  -6.852  15.561       -5.69       -2.76        5.41        8.33
 -10.452  -9.260  -6.858  15.557       -5.70       -2.77        5.41        8.34
 -10.445  -9.257  -6.865  15.554       -5.72       -2.78        5.41        8.35
 -10.438  -9.254  -6.871  15.550       -5.73       -2.79        5.40        8.35
 -10.431  -9.250  -6.878  15.546       -5.74       -2.80        5.40        8.36
 -10.424  -9.247  -6.884  15.542       -5.75       -2.81        5.39        8.37
 -10.418  -9.244  -6.890  15.539       -5.77       -2.82        5.39        8.38
 -10.411  -9.240  -6.897  15.535       -5.78       -2.83        5.38        8.39
 -10.404  -9.237  -6.903  15.531       -5.79       -2.84        5.38        8.40
 -10.397  -9.233  -6.910  15.527       -5.80       -2.85        5.37        8.41
 -10.390  -9.230  -6.916  15.523       -5.81       -2.86        5.37        8.41
 -10.383  -9.227  -6.922  15.520       -5.83       -2.87        5.36        8.42
 -10.376  -9.223  -6.929  15.516       -5.84       -2.88        5.36        8.43
 -10.369  -9.220  -6.935  15.512       -5.85       -2.89        5.35        8.44
 -10.362  -9.216  -6.941  15.508       -5.86       -2.90        5.35        8.45
 -10.355  -9.213  -6.948  15.504       -5.88       -2.91        5.34        8.46
 -10.348  -9.209  -6.954  15.500       -5.89       -2.92        5.34        8.47
 -10.341  -9.206  -6.960  15.497       -5.90       -2.93        5.33        8.48
 -10.334  -9.203  -6.967  15.493       -5.91       -2.94        5.33        8.49
 -10.327  -9.199  -6.973  15.489       -5.93       -2.95        5.32        8.49
 -10.321  -9.196  -6.979  15.485       -5.94       -2.96        5.32        8.50
 -10.314  -9.192  -6.985  15.481       -5.95       -2.97        5.31        8.51
 -10.307  -9.189  -6.992  15.477       -5.96       -2.98        5.31        8.52
 -10.300  -9.185  -6.998  15.473       -5.98       -2.99        5.30        8.53
 -10.293  -9.182  -7.004  15.469       -5.99       -3.00        5.30        8.54
 -10.286  -9.178  -7.010  15.465       -6.00       -3.01        5.29        8.55
 -10.278  -9.175  -7.016  15.461       -6.01       -3.02        5.29        8.56
 -10.271  -9.171  -7.023  15.457       -6.03       -3.03        5.28        8.57
 -10.264  -9.167  -7.029  15.453       -6.04       -3.04        5.28        8.58
 -10.257  -9.164  -7.035  15.449       -6.05       -3.05        5.27        8.59
 -10.250  -9.160  -7.041  15.445       -6.06       -3.06        5.27        8.60
 -10.243  -9.157  -7.047  15.441       -6.08       -3.07        5.26        8.61
 -10.236  -9.153  -7.053  15.437       -6.09       -3.08        5.26        8.62
 -10.229  -9.150  -7.059  15.433       -6.10       -3.09        5.25        8.63
 -10.222  -9.146  -7.066  15.429       -6.11       -3.10        5.25        8.63
 -10.215  -9.142  -7.072  15.425       -6.13       -3.11        5.24        8.64
 -10.208  -9.139  -7.078  15.421       -6.14       -3.12        5.24        8.65
 -10.201  -9.135  -7.084  15.417       -6.15       -3.13        5.23        8.66
 -10.194  -9.132  -7.090  15.413       -6.16       -3.15        5.23        8.67
 -10.187  -9.128  -7.096  15.409       -6.18       -3.16        5.22        8.68
 -10.179  -9.124  -7.102  15.405       -6.19       -3.17        5.22        8.69
 -10.172  -9.121  -7.108  15.401       -6.20       -3.18        5.21        8.70
 -10.165  -9.117  -7.114  15.397       -6.21       -3.19        5.21        8.71
 -10.158  -9.113  -7.120  15.393       -6.23       -3.20        5.20        8.72
 -10.151  -9.110  -7.126  15.388       -6.24       -3.21        5.20        8.73
 -10.144  -9.106  -7.132  15.384       -6.25       -3.22        5.19        8.74
 -10.137  -9.102  -7.138  15.380       -6.27       -3.23        5.19        8.75
 -10.129  -9.099  -7.143  15.376       -6.28       -3.24        5.18        8.76
 -10.122  -9.095  -7.149  15.372       -6.29       -3.25        5.18        8.77
 -10.115  -9.091  -7.155  15.368       -6.30       -3.26        5.17        8.78
 -10.108  -9.088  -7.161  15.363       -6.32       -3.27        5.17        8.79
 -10.101  -9.084  -7.167  15.359       -6.33       -3.28        5.16        8.80
 -10.094  -9.080  -7.173  15.355       -6.34       -3.29        5.16        8.81
 -10.086  -9.076  -7.179  15.351       -6.36       -3.30        5.15        8.82
 -10.079  -9.073  -7.185  15.347       -6.37       -3.31        5.15        8.83
 -10.072  -9.069  -7.190  15.342       -6.38       -3.32        5.14        8.84
 -10.065  -9.065  -7.196  15.338       -6.40       -3.33        5.14        8.85
 -10.057  -9.061  -7.202  15.334       -6.41       -3.34        5.13        8.86
 -10.050  -9.058  -7.208  15.330       -6.42       -3.35        5.12        8.87
 -10.043  -9.054  -7.214  15.325       -6.43       -3.37        5.12        8.88
 -10.036  -9.050  -7.219  15.321       -6.45       -3.38        5.11        8.89
 -10.029  -9.046  -7.225  15.317       -6.46       -3.39        5.11        8.91
 -10.021  -9.042  -7.231  15.313       -6.47       -3.40        5.10        8.92
 -10.014  -9.039  -7.236  15.308       -6.49       -3.41        5.10        8.93
 -10.007  -9.035  -7.242  15.304       -6.50       -3.42        5.09        8.94
  -9.999  -9.031  -7.248  15.300       -6.51       -3.43        5.09        8.95
  -9.992  -9.027  -7.254  15.295       -6.53       -3.44        5.08        8.96
  -9.985  -9.023  -7.259  15.291       -6.54       -3.45        5.08        8.97
  -9.978  -9.019  -7.265  15.287       -6.55       -3.46        5.07        8.98
  -9.970  -9.016  -7.271  15.282       -6.57       -3.47        5.07        8.99
  -9.963  -9.012  -7.276  15.278       -6.58       -3.48        5.06        9.00
  -9.956  -9.008  -7.282  15.273       -6.59       -3.49        5.05        9.01
  -9.948  -9.004  -7.287  15.269       -6.61       -3.51        5.05        9.02
  -9.941  -9.000  -7.293  15.265       -6.62       -3.52        5.04        9.03
  -9.934  -8.996  -7.299  15.260       -6.63       -3.53        5.04        9.04
  -9.926  -8.992  -7.304  15.256       -6.65       -3.54        5.03        9.06
  -9.919  -8.988  -7.310  15.251       -6.66       -3.55        5.03        9.07
  -9.912  -8.984  -7.315  15.247       -6.67       -3.56        5.02        9.08
  -9.904  -8.980  -7.321  15.243       -6.69       -3.57        5.02        9.09
  -9.897  -8.977  -7.326  15.238       -6.70       -3.58        5.01        9.10
  -9.890  -8.973  -7.332  15.234       -6.71       -3.59        5.00        9.11
  -9.882  -8.969  -7.337  15.229       -6.73       -3.60        5.00        9.12
  -9.875  -8.965  -7.343  15.225       -6.74       -3.62        4.99        9.13
  -9.867  -8.961  -7.348  15.220       -6.75       -3.63        4.99        9.14
  -9.860  -8.957  -7.354  15.216       -6.77       -3.64        4.98        9.16
  -9.853  -8.953  -7.359  15.211       -6.78       -3.65        4.98        9.17
  -9.845  -8.949  -7.364  15.207       -6.79       -3.66        4.97        9.18
  -9.838  -8.945  -7.370  15.202       -6.81       -3.67        4.96        9.19
  -9.830  -8.941  -7.375  15.198       -6.82       -3.68        4.96        9.20
  -9.823  -8.937  -7.381  15.193       -6.83       -3.69        4.95        9.21
  -9.816  -8.933  -7.386  15.189       -6.85       -3.70        4.95        9.22
  -9.808  -8.929  -7.391  15.184       -6.86       -3.72        4.94        9.24
  -9.801  -8.925  -7.397  15.179       -6.88       -3.73        4.94        9.25
  -9.793  -8.921  -7.402  15.175       -6.89       -3.74        4.93        9.26
  -9.786  -8.917  -7.407  15.170       -6.90       -3.75        4.92        9.27
  -9.778  -8.913  -7.413  15.166       -6.92       -3.76        4.92        9.28
  -9.771  -8.909  -7.418  15.161       -6.93       -3.77        4.91        9.29
  -9.764  -8.904  -7.423  15.157       -6.94       -3.78        4.91        9.31
  -9.756  -8.900  -7.428  15.152       -6.96       -3.79        4.90        9.32
  -9.749  -8.896  -7.434  15.147       -6.97       -3.81        4.89        9.33
  -9.741  -8.892  -7.439  15.143       -6.99       -3.82        4.89        9.34
  -9.734  -8.888  -7.444  15.138       -7.00       -3.83        4.88        9.35
  -9.726  -8.884  -7.449  15.133       -7.01       -3.84        4.88        9.37
  -9.719  -8.880  -7.455  15.129       -7.03       -3.85        4.87        9.38
  -9.711  -8.876  -7.460  15.124       -7.04       -3.86        4.87        9.39
  -9.704  -8.872  -7.465  15.119       -7.06       -3.87        4.86        9.40
  -9.696  -8.868  -7.470  15.115       -7.07       -3.89        4.85        9.41
  -9.689  -8.863  -7.475  15.110       -7.08       -3.90        4.85        9.43
  -9.681  -8.859  -7.480  15.105       -7.10       -3.91        4.84        9.44
  -9.674  -8.855  -7.486  15.101       -7.11       -3.92        4.83        9.45
  -9.666  -8.851  -7.491  15.096       -7.13       -3.93        4.83        9.46
  -9.659  -8.847  -7.496  15.091       -7.14       -3.94        4.82        9.48
  -9.651  -8.843  -7.501  15.086       -7.15       -3.95        4.82        9.49
  -9.643  -8.839  -7.506  15.082       -7.17       -3.97        4.81        9.50
  -9.636  -8.834  -7.511  15.077       -7.18       -3.98        4.80        9.51
  -9.628  -8.830  -7.516  15.072       -7.20       -3.99        4.80        9.52
  -9.621  -8.826  -7.521  15.067       -7.21       -4.00        4.79        9.54
  -9.613  -8.822  -7.526  15.063       -7.22       -4.01        4.79        9.55
  -9.606  -8.818  -7.531  15.058       -7.24       -4.02        4.78        9.56
  -9.598  -8.813  -7.536  15.053       -7.25       -4.04        4.77        9.57
  -9.591  -8.809  -7.541  15.048       -7.27       -4.05        4.77        9.59
  -9.583  -8.805  -7.546  15.043       -7.28       -4.06        4.76        9.60
  -9.575  -8.801  -7.551  15.039       -7.30       -4.07        4.75        9.61
  -9.568  -8.796  -7.556  15.034       -7.31       -4.08        4.75        9.63
  -9.560  -8.792  -7.561  15.029       -7.32       -4.09        4.74        9.64
  -9.553  -8.788  -7.566  15.024       -7.34       -4.11        4.74        9.65
  -9.545  -8.784  -7.571  15.019       -7.35       -4.12        4.73        9.66
  -9.537  -8.779  -7.576  15.014       -7.37       -4.13        4.72        9.68
  -9.530  -8.775  -7.580  15.009       -7.38       -4.14        4.72        9.69
  -9.522  -8.771  -7.585  15.005       -7.40       -4.15        4.71        9.70
  -9.514  -8.767  -7.590  15.000       -7.41       -4.17        4.70        9.72
  -9.507  -8.762  -7.595  14.995       -7.43       -4.18        4.70        9.73
  -9.499  -8.758  -7.600  14.990       -7.44       -4.19        4.69        9.74
  -9.492  -8.754  -7.605  14.985       -7.45       -4.20        4.68        9.76
  -9.484  -8.749  -7.609  14.980       -7.47       -4.21        4.68        9.77
  -9.476  -8.745  -7.614  14.975       -7.48       -4.23        4.67        9.78
  -9.469  -8.741  -7.619  14.970       -7.50       -4.24        4.67        9.80
  -9.461  -8.736  -7.624  14.965       -7.51       -4.25        4.66        9.81
  -9.453  -8.732  -7.628  14.960       -7.53       -4.26        4.65        9.82
  -9.446  -8.728  -7.633  14.955       -7.54       -4.27        4.65        9.84
  -9.438  -8.723  -7.638  14.950       -7.56       -4.29        4.64        9.85
  -9.430  -8.719  -7.643  14.945       -7.57       -4.30        4.63        9.86
  -9.423  -8.715  -7.647  14.940       -7.59       -4.31        4.63        9.88
  -9.415  -8.710  -7.652  14.935       -7.60       -4.32        4.62        9.89
  -9.407  -8.706  -7.657  14.930       -7.62       -4.34        4.61        9.90
  -9.400  -8.702  -7.661  14.925       -7.63       -4.35        4.61        9.92
  -9.392  -8.697  -7.666  14.920       -7.65       -4.36        4.60        9.93
  -9.384  -8.693  -7.671  14.915       -7.66       -4.37        4.59        9.94
  -9.376  -8.688  -7.675  14.910       -7.68       -4.38        4.59        9.96
  -9.369  -8.684  -7.680  14.905       -7.69       -4.40        4.58        9.97
  -9.361  -8.680  -7.684  14.900       -7.71       -4.41        4.57        9.99
  -9.353  -8.675  -7.689  14.895       -7.72       -4.42        4.57       10.00
  -9.346  -8.671  -7.693  14.890       -7.74       -4.43        4.56       10.01
  -9.338  -8.666  -7.698  14.885       -7.75       -4.45        4.55       10.03
  -9.330  -8.662  -7.703  14.880       -7.77       -4.46        4.55       10.04
  -9.322  -8.657  -7.707  14.875       -7.78       -4.47        4.54       10.06
  -9.315  -8.653  -7.712  14.870       -7.80       -4.48        4.53       10.07
  -9.307  -8.649  -7.716  14.865       -7.81       -4.50        4.52       10.08
  -9.299  -8.644  -7.721  14.859       -7.83       -4.51        4.52       10.10
  -9.291  -8.640  -7.725  14.854       -7.84       -4.52        4.51       10.11
  -9.284  -8.635  -7.729  14.849       -7.86       -4.53        4.50       10.13
  -9.276  -8.631  -7.734  14.844       -7.87       -4.55        4.50       10.14
  -9.268  -8.626  -7.738  14.839       -7.89       -4.56        4.49       10.16
  -9.260  -8.622  -7.743  14.834       -7.90       -4.57        4.48       10.17
  -9.253  -8.617  -7.747  14.829       -7.92       -4.58        4.48       10.18
  -9.245  -8.613  -7.752  14.823       -7.93       -4.60        4.47       10.20
  -9.237  -8.608  -7.756  14.818       -7.95       -4.61        4.46       10.21
  -9.229  -8.604  -7.760  14.813       -7.96       -4.62        4.45       10.23
  -9.221  -8.599  -7.765  14.808       -7.98       -4.64        4.45       10.24
  -9.214  -8.595  -7.769  14.803       -7.99       -4.65        4.44       10.26
  -9.206  -8.590  -7.773  14.797       -8.01       -4.66        4.43       10.27
  -9.198  -8.586  -7.778  14.792       -8.02       -4.67        4.43       10.29
  -9.190  -8.581  -7.782  14.787       -8.04       -4.69        4.42       10.30
  -9.182  -8.576  -7.786  14.782       -8.06       -4.70        4.41       10.32
  -9.175  -8.572  -7.790  14.776       -8.07       -4.71        4.40       10.33
  -9.167  -8.567  -7.795  14.771       -8.09       -4.73        4.40       10.35
  -9.159  -8.563  -7.799  14.766       -8.10       -4.74        4.39       10.36
  -9.151  -8.558  -7.803  14.761       -8.12       -4.75        4.38       10.38
  -9.143  -8.554  -7.807  14.755       -8.13       -4.76        4.38       10.39
  -9.136  -8.549  -7.812  14.750       -8.15       -4.78        4.37       10.41
  -9.128  -8.544  -7.816  14.745       -8.17       -4.79        4.36       10.42
  -9.120  -8.540  -7.820  14.739       -8.18       -4.80        4.35       10.44
  -9.112  -8.535  -7.824  14.734       -8.20       -4.82        4.35       10.45
  -9.104  -8.531  -7.828  14.729       -8.21       -4.83        4.34       10.47
  -9.096  -8.526  -7.832  14.724       -8.23       -4.84        4.33       10.48
  -9.089  -8.521  -7.837  14.718       -8.24       -4.86        4.32       10.50
  -9.081  -8.517  -7.841  14.713       -8.26       -4.87        4.32       10.51
  -9.073  -8.512  -7.845  14.708       -8.28       -4.88        4.31       10.53
  -9.065  -8.507  -7.849  14.702       -8.29       -4.90        4.30       10.55
  -9.057  -8.503  -7.853  14.697       -8.31       -4.91        4.29       10.56
  -9.049  -8.498  -7.857  14.691       -8.32       -4.92        4.29       10.58
  -9.041  -8.493  -7.861  14.686       -8.34       -4.94        4.28       10.59
  -9.033  -8.489  -7.865  14.681       -8.36       -4.95        4.27       10.61
  -9.026  -8.484  -7.869  14.675       -8.37       -4.96        4.26       10.62
  -9.018  -8.479  -7.873  14.670       -8.39       -4.98        4.26       10.64
  -9.010  -8.475  -7.877  14.664       -8.40       -4.99        4.25       10.66
  -9.002  -8.470  -7.881  14.659       -8.42       -5.00        4.24       10.67
  -8.994  -8.465  -7.885  14.654       -8.44       -5.02        4.23       10.69
  -8.986  -8.461  -7.889  14.648       -8.45       -5.03        4.22       10.70
  -8.978  -8.456  -7.893  14.643       -8.47       -5.04        4.22       10.72
  -8.970  -8.451  -7.897  14.637       -8.48       -5.06        4.21       10.74
  -8.962  -8.447  -7.901  14.632       -8.50       -5.07        4.20       10.75
  -8.955  -8.442  -7.905  14.626       -8.52       -5.08        4.19       10.77
  -8.947  -8.437  -7.909  14.621       -8.53       -5.10        4.19       10.78
  -8.939  -8.432  -7.912  14.616       -8.55       -5.11        4.18       10.80
  -8.931  -8.428  -7.916  14.610       -8.57       -5.12        4.17       10.82
  -8.923  -8.423  -7.920  14.605       -8.58       -5.14        4.16       10.83
  -8.915  -8.418  -7.924  14.599       -8.60       -5.15        4.15       10.85
  -8.907  -8.413  -7.928  14.594       -8.62       -5.16        4.15       10.87
  -8.899  -8.409  -7.932  14.588       -8.63       -5.18        4.14       10.88
  -8.891  -8.404  -7.935  14.583       -8.65       -5.19        4.13       10.90
  -8.883  -8.399  -7.939  14.577       -8.66       -5.21        4.12       10.92
  -8.875  -8.394  -7.943  14.571       -8.68       -5.22        4.11       10.93
  -8.867  -8.390  -7.947  14.566       -8.70       -5.23        4.11       10.95
  -8.859  -8.385  -7.950  14.560       -8.71       -5.25        4.10       10.97
  -8.851  -8.380  -7.954  14.555       -8.73       -5.26        4.09       10.98
  -8.844  -8.375  -7.958  14.549       -8.75       -5.28        4.08       11.00
  -8.836  -8.370  -7.962  14.544       -8.76       -5.29        4.07       11.02
  -8.828  -8.366  -7.965  14.538       -8.78       -5.30        4.06       11.03
  -8.820  -8.361  -7.969  14.533       -8.80       -5.32        4.06       11.05
  -8.812  -8.356  -7.973  14.527       -8.81       -5.33        4.05       11.07
  -8.804  -8.351  -7.976  14.521       -8.83       -5.35        4.04       11.09
  -8.796  -8.346  -7.980  14.516       -8.85       -5.36        4.03       11.10
  -8.788  -8.342  -7.983  14.510       -8.87       -5.37        4.02       11.12
  -8.780  -8.337  -7.987  14.504       -8.88       -5.39        4.01       11.14
  -8.772  -8.332  -7.991  14.499       -8.90       -5.40        4.01       11.15
  -8.764  -8.327  -7.994  14.493       -8.92       -5.42        4.00       11.17
  -8.756  -8.322  -7.998  14.488       -8.93       -5.43        3.99       11.19
  -8.748  -8.317  -8.001  14.482       -8.95       -5.45        3.98       11.21
  -8.740  -8.312  -8.005  14.476       -8.97       -5.46        3.97       11.22
  -8.732  -8.308  -8.008  14.471       -8.98       -5.47        3.96       11.24
  -8.724  -8.303  -8.012  14.465       -9.00       -5.49        3.96       11.26
  -8.716  -8.298  -8.016  14.459       -9.02       -5.50        3.95       11.28
  -8.708  -8.293  -8.019  14.454       -9.04       -5.52        3.94       11.30
  -8.700  -8.288  -8.022  14.448       -9.05       -5.53        3.93       11.31
  -8.692  -8.283  -8.026  14.442       -9.07       -5.55        3.92       11.33
  -8.684  -8.278  -8.029  14.436       -9.09       -5.56        3.91       11.35
  -8.676  -8.273  -8.033  14.431       -9.10       -5.57        3.90       11.37
  -8.668  -8.269  -8.036  14.425       -9.12       -5.59        3.89       11.39
  -8.660  -8.264  -8.040  14.419       -9.14       -5.60        3.89       11.40
  -8.652  -8.259  -8.043  14.414       -9.16       -5.62        3.88       11.42
  -8.644  -8.254  -8.046  14.408       -9.17       -5.63        3.87       11.44
  -8.636  -8.249  -8.050  14.402       -9.19       -5.65        3.86       11.46
  -8.628  -8.244  -8.053  14.396       -9.21       -5.66        3.85       11.48
  -8.620  -8.239  -8.057  14.391       -9.23       -5.68        3.84       11.49
  -8.612  -8.234  -8.060  14.385       -9.24       -5.69        3.83       11.51
  -8.604  -8.229  -8.063  14.379       -9.26       -5.71        3.82       11.53
  -8.596  -8.224  -8.067  14.373       -9.28       -5.72        3.81       11.55
  -8.588  -8.219  -8.070  14.367       -9.30       -5.74        3.81       11.57
  -8.580  -8.214  -8.073  14.362       -9.31       -5.75        3.80       11.59
  -8.572  -8.209  -8.076  14.356       -9.33       -5.77        3.79       11.61
  -8.564  -8.204  -8.080  14.350       -9.35       -5.78        3.78       11.62
  -8.555  -8.199  -8.083  14.344       -9.37       -5.80        3.77       11.64
  -8.547  -8.194  -8.086  14.338       -9.39       -5.81        3.76       11.66
  -8.539  -8.189  -8.089  14.333       -9.40       -5.83        3.75       11.68
  -8.531  -8.184  -8.093  14.327       -9.42       -5.84        3.74       11.70
  -8.523  -8.179  -8.096  14.321       -9.44       -5.86        3.73       11.72
  -8.515  -8.174  -8.099  14.315       -9.46       -5.87        3.72       11.74
  -8.507  -8.169  -8.102  14.309       -9.48       -5.89        3.71       11.76
  -8.499  -8.164  -8.105  14.303       -9.49       -5.90        3.70       11.78
  -8.491  -8.159  -8.108  14.297       -9.51       -5.92        3.69       11.80
  -8.483  -8.154  -8.111  14.292       -9.53       -5.93        3.69       11.81
  -8.475  -8.149  -8.115  14.286       -9.55       -5.95        3.68       11.83
  -8.467  -8.144  -8.118  14.280       -9.57       -5.96        3.67       11.85
  -8.459  -8.139  -8.121  14.274       -9.58       -5.98        3.66       11.87
  -8.451  -8.134  -8.124  14.268       -9.60       -5.99        3.65       11.89
  -8.443  -8.129  -8.127  14.262       -9.62       -6.01        3.64       11.91
  -8.435  -8.124  -8.130  14.256       -9.64       -6.02        3.63       11.93
  -8.426  -8.119  -8.133  14.250       -9.66       -6.04        3.62       11.95
  -8.418  -8.114  -8.136  14.244       -9.68       -6.05        3.61       11.97
  -8.410  -8.109  -8.139  14.238       -9.69       -6.07        3.60       11.99
  -8.402  -8.104  -8.142  14.232       -9.71       -6.09        3.59       12.01
  -8.394  -8.099  -8.145  14.226       -9.73       -6.10        3.58       12.03
  -8.386  -8.094  -8.148  14.221       -9.75       -6.12        3.57       12.05
  -8.378  -8.089  -8.151  14.215       -9.77       -6.13        3.56       12.07
  -8.370  -8.084  -8.154  14.209       -9.79       -6.15        3.55       12.09
  -8.362  -8.078  -8.157  14.203       -9.80       -6.16        3.54       12.11
  -8.354  -8.073  -8.160  14.197       -9.82       -6.18        3.53       12.13
  -8.346  -8.068  -8.163  14.191       -9.84       -6.20        3.52       12.15
  -8.337  -8.063  -8.166  14.185       -9.86       -6.21        3.51       12.17
  -8.329  -8.058  -8.168  14.179       -9.88       -6.23        3.50       12.19
  -8.321  -8.053  -8.171  14.173       -9.90       -6.24        3.49       12.21
  -8.313  -8.048  -8.174  14.167       -9.92       -6.26        3.48       12.23
  -8.305  -8.043  -8.177  14.161       -9.94       -6.27        3.47       12.25
  -8.297  -8.038  -8.180  14.155       -9.95       -6.29        3.46       12.27
  -8.289  -8.032  -8.183  14.149       -9.97       -6.31        3.45       12.29
  -8.281  -8.027  -8.185  14.142       -9.99       -6.32        3.44       12.31
  -8.273  -8.022  -8.188  14.136      -10.01       -6.34        3.43       12.34
  -8.264  -8.017  -8.191  14.130      -10.03       -6.36        3.42       12.36
  -8.256  -8.012  -8.194  14.124      -10.05       -6.37        3.41       12.38
  -8.248  -8.007  -8.196  14.118      -10.07       -6.39        3.40       12.40
  -8.240  -8.002  -8.199  14.112      -10.09       -6.40        3.39       12.42
  -8.232  -7.996  -8.202  14.106      -10.11       -6.42        3.38       12.44
  -8.224  -7.991  -8.205  14.100      -10.13       -6.44        3.37       12.46
  -8.216  -7.986  -8.207  14.094      -10.14       -6.45        3.36       12.48
  -8.208  -7.981  -8.210  14.088      -10.16       -6.47        3.35       12.50
  -8.199  -7.976  -8.213  14.082      -10.18       -6.49        3.34       12.53
  -8.191  -7.971  -8.215  14.076      -10.20       -6.50        3.33       12.55
  -8.183  -7.965  -8.218  14.069      -10.22       -6.52        3.32       12.57
  -8.175  -7.960  -8.221  14.063      -10.24       -6.53        3.30       12.59
  -8.167  -7.955  -8.223  14.057      -10.26       -6.55        3.29       12.61
  -8.159  -7.950  -8.226  14.051      -10.28       -6.57        3.28       12.63
  -8.151  -7.945  -8.228  14.045      -10.30       -6.58        3.27       12.65
  -8.143  -7.939  -8.231  14.039      -10.32       -6.60        3.26       12.68
  -8.134  -7.934  -8.234  14.033      -10.34       -6.62        3.25       12.70
  -8.126  -7.929  -8.236  14.026      -10.36       -6.63        3.24       12.72
  -8.118  -7.924  -8.239  14.020      -10.38       -6.65        3.23       12.74
  -8.110  -7.919  -8.241  14.014      -10.40       -6.67        3.22       12.76
  -8.102  -7.913  -8.244  14.008      -10.42       -6.68        3.21       12.79
  -8.094  -7.908  -8.246  14.002      -10.44       -6.70        3.20       12.81
  -8.086  -7.903  -8.249  13.995      -10.46       -6.72        3.19       12.83
