 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
  -1.288   2.015   2.915   3.770      378.21     -752.50     -526.76      993.36
  -1.291   2.022   2.920   3.780      375.53     -747.30     -521.65      985.70
  -1.295   2.030   2.926   3.789      372.88     -742.15     -516.59      978.11
  -1.299   2.037   2.931   3.799      370.26     -737.05     -511.59      970.60
  -1.303   2.045   2.936   3.808      367.67     -732.00     -506.65      963.17
  -1.307   2.052   2.942   3.817      365.10     -726.99     -501.77      955.82
  -1.311   2.060   2.947   3.827      362.56     -722.03     -496.94      948.54
  -1.314   2.068   2.952   3.836      360.04     -717.12     -492.17      941.34
  -1.318   2.075   2.957   3.846      357.55     -712.25     -487.45      934.21
  -1.322   2.083   2.962   3.855      355.08     -707.42     -482.79      927.15
  -1.326   2.091   2.968   3.865      352.64     -702.64     -478.18      920.17
  -1.330   2.098   2.973   3.874      350.22     -697.90     -473.62      913.26
  -1.334   2.106   2.978   3.883      347.82     -693.21     -469.12      906.41
  -1.337   2.114   2.983   3.893      345.45     -688.55     -464.66      899.64
  -1.341   2.121   2.988   3.902      343.10     -683.94     -460.26      892.93
  -1.345   2.129   2.994   3.912      340.78     -679.37     -455.90      886.30
  -1.349   2.136   2.999   3.921      338.47     -674.84     -451.60      879.73
  -1.353   2.144   3.004   3.931      336.19     -670.35     -447.34      873.22
  -1.357   2.152   3.009   3.940      333.93     -665.91     -443.13      866.78
  -1.360   2.160   3.014   3.950      331.70     -661.50     -438.97      860.40
  -1.364   2.167   3.019   3.959      329.48     -657.13     -434.85      854.09
  -1.368   2.175   3.024   3.968      327.29     -652.80     -430.78      847.84
  -1.372   2.183   3.029   3.978      325.12     -648.50     -426.76      841.65
  -1.376   2.190   3.034   3.987      322.96     -644.25     -422.78      835.53
  -1.380   2.198   3.039   3.997      320.83     -640.03     -418.84      829.46
  -1.384   2.206   3.044   4.006      318.72     -635.85     -414.95      823.45
  -1.387   2.213   3.049   4.015      316.63     -631.71     -411.10      817.50
  -1.391   2.221   3.054   4.025      314.56     -627.60     -407.29      811.61
  -1.395   2.229   3.059   4.034      312.51     -623.53     -403.53      805.78
  -1.399   2.237   3.064   4.044      310.48     -619.49     -399.80      800.00
  -1.403   2.244   3.069   4.053      308.47     -615.49     -396.12      794.28
  -1.407   2.252   3.074   4.063      306.47     -611.52     -392.48      788.62
  -1.411   2.260   3.079   4.072      304.50     -607.59     -388.87      783.01
  -1.415   2.268   3.084   4.081      302.54     -603.69     -385.31      777.45
  -1.419   2.275   3.089   4.091      300.60     -599.83     -381.78      771.95
  -1.422   2.283   3.094   4.100      298.68     -595.99     -378.29      766.50
  -1.426   2.291   3.099   4.110      296.78     -592.20     -374.84      761.11
  -1.430   2.299   3.104   4.119      294.90     -588.43     -371.43      755.76
