# ts_version: 01
# Year: 2015
# Day: 311
# Hour: 0
# Minute: 00
# Second: 00
# SW dynamic pressure: 2.3
# SW velocity: 721.0
# IMF By: -2.6
# IMF Bz: -3.7
# Dst: -62.0
# DIR: 1
# Geographic Geocentric Latitude: 74.443
# Longitude: 19.016
# Xgsm: 1.
# Ygsm: 1.
# Zgsm: 1.
 XGSM    YGSM   ZGSM    R    BXGSM   BYGSM   BZGSM   B
 [Re]    [Re]   [Re]   [Re]  [nT]    [nT]   [nT]   [nT]
 -11.836  -5.572   3.229  13.475       48.93       13.22       -1.74       50.71
 -11.846  -5.574   3.229  13.484       48.89       13.20       -1.73       50.67
 -11.855  -5.577   3.230  13.494       48.85       13.17       -1.72       50.63
 -11.865  -5.579   3.230  13.503       48.81       13.15       -1.71       50.58
 -11.875  -5.582   3.230  13.513       48.78       13.13       -1.70       50.54
 -11.884  -5.585   3.231  13.523       48.74       13.10       -1.70       50.50
 -11.894  -5.587   3.231  13.532       48.70       13.08       -1.69       50.46
 -11.904  -5.590   3.231  13.542       48.66       13.06       -1.68       50.41
 -11.913  -5.592   3.232  13.552       48.63       13.03       -1.67       50.37
 -11.923  -5.595   3.232  13.561       48.59       13.01       -1.66       50.33
 -11.933  -5.598   3.232  13.571       48.55       12.99       -1.65       50.29
 -11.942  -5.600   3.233  13.581       48.52       12.96       -1.64       50.24
 -11.952  -5.603   3.233  13.590       48.48       12.94       -1.63       50.20
 -11.962  -5.605   3.233  13.600       48.44       12.92       -1.62       50.16
 -11.971  -5.608   3.234  13.609       48.41       12.89       -1.61       50.12
 -11.981  -5.610   3.234  13.619       48.37       12.87       -1.61       50.08
 -11.991  -5.613   3.234  13.629       48.33       12.85       -1.60       50.04
 -12.000  -5.616   3.235  13.638       48.30       12.82       -1.59       49.99
 -12.010  -5.618   3.235  13.648       48.26       12.80       -1.58       49.95
 -12.020  -5.621   3.235  13.658       48.22       12.78       -1.57       49.91
 -12.029  -5.623   3.236  13.667       48.19       12.76       -1.56       49.87
 -12.039  -5.626   3.236  13.677       48.15       12.73       -1.55       49.83
 -12.049  -5.628   3.236  13.686       48.11       12.71       -1.54       49.79
 -12.058  -5.631   3.236  13.696       48.08       12.69       -1.53       49.75
 -12.068  -5.634   3.237  13.706       48.04       12.67       -1.52       49.71
 -12.078  -5.636   3.237  13.715       48.01       12.64       -1.51       49.67
 -12.087  -5.639   3.237  13.725       47.97       12.62       -1.50       49.63
 -12.097  -5.641   3.238  13.735       47.94       12.60       -1.49       49.59
 -12.107  -5.644   3.238  13.744       47.90       12.58       -1.49       49.54
 -12.116  -5.646   3.238  13.754       47.86       12.55       -1.48       49.50
 -12.126  -5.649   3.239  13.764       47.83       12.53       -1.47       49.46
 -12.136  -5.651   3.239  13.773       47.79       12.51       -1.46       49.42
 -12.145  -5.654   3.239  13.783       47.76       12.49       -1.45       49.38
 -12.155  -5.656   3.239  13.792       47.72       12.47       -1.44       49.34
 -12.165  -5.659   3.240  13.802       47.69       12.44       -1.43       49.30
 -12.174  -5.661   3.240  13.812       47.65       12.42       -1.42       49.26
 -12.184  -5.664   3.240  13.821       47.62       12.40       -1.41       49.22
 -12.194  -5.666   3.241  13.831       47.58       12.38       -1.40       49.18
 -12.203  -5.669   3.241  13.841       47.55       12.36       -1.39       49.14
 -12.213  -5.671   3.241  13.850       47.51       12.33       -1.38       49.11
 -12.223  -5.674   3.241  13.860       47.48       12.31       -1.37       49.07
 -12.232  -5.676   3.242  13.869       47.44       12.29       -1.36       49.03
 -12.242  -5.679   3.242  13.879       47.41       12.27       -1.35       48.99
 -12.252  -5.681   3.242  13.889       47.37       12.25       -1.35       48.95
 -12.261  -5.684   3.243  13.898       47.34       12.23       -1.34       48.91
 -12.271  -5.686   3.243  13.908       47.30       12.21       -1.33       48.87
 -12.281  -5.689   3.243  13.918       47.27       12.18       -1.32       48.83
 -12.290  -5.691   3.243  13.927       47.23       12.16       -1.31       48.79
 -12.300  -5.694   3.244  13.937       47.20       12.14       -1.30       48.75
 -12.310  -5.696   3.244  13.946       47.16       12.12       -1.29       48.71
 -12.319  -5.699   3.244  13.956       47.13       12.10       -1.28       48.68
 -12.329  -5.701   3.244  13.966       47.10       12.08       -1.27       48.64
 -12.339  -5.704   3.245  13.975       47.06       12.06       -1.26       48.60
 -12.348  -5.706   3.245  13.985       47.03       12.04       -1.25       48.56
 -12.358  -5.709   3.245  13.995       46.99       12.02       -1.24       48.52
 -12.368  -5.711   3.245  14.004       46.96       12.00       -1.23       48.48
 -12.378  -5.714   3.246  14.014       46.93       11.97       -1.22       48.44
 -12.387  -5.716   3.246  14.023       46.89       11.95       -1.21       48.41
 -12.397  -5.719   3.246  14.033       46.86       11.93       -1.20       48.37
 -12.407  -5.721   3.246  14.043       46.82       11.91       -1.19       48.33
 -12.416  -5.724   3.247  14.052       46.79       11.89       -1.18       48.29
 -12.426  -5.726   3.247  14.062       46.76       11.87       -1.18       48.25
 -12.436  -5.729   3.247  14.072       46.72       11.85       -1.17       48.22
 -12.445  -5.731   3.247  14.081       46.69       11.83       -1.16       48.18
 -12.455  -5.734   3.248  14.091       46.66       11.81       -1.15       48.14
 -12.465  -5.736   3.248  14.100       46.62       11.79       -1.14       48.10
 -12.474  -5.738   3.248  14.110       46.59       11.77       -1.13       48.07
 -12.484  -5.741   3.248  14.120       46.56       11.75       -1.12       48.03
 -12.494  -5.743   3.249  14.129       46.52       11.73       -1.11       47.99
 -12.504  -5.746   3.249  14.139       46.49       11.71       -1.10       47.95
 -12.513  -5.748   3.249  14.148       46.46       11.69       -1.09       47.92
 -12.523  -5.751   3.249  14.158       46.42       11.67       -1.08       47.88
 -12.533  -5.753   3.250  14.168       46.39       11.65       -1.07       47.84
 -12.542  -5.756   3.250  14.177       46.36       11.63       -1.06       47.81
 -12.552  -5.758   3.250  14.187       46.32       11.61       -1.05       47.77
 -12.562  -5.760   3.250  14.197       46.29       11.59       -1.04       47.73
 -12.571  -5.763   3.250  14.206       46.26       11.57       -1.03       47.69
 -12.581  -5.765   3.251  14.216       46.23       11.55       -1.02       47.66
 -12.591  -5.768   3.251  14.225       46.19       11.53       -1.01       47.62
 -12.600  -5.770   3.251  14.235       46.16       11.51       -1.00       47.58
 -12.610  -5.772   3.251  14.245       46.13       11.49       -0.99       47.55
 -12.620  -5.775   3.251  14.254       46.09       11.47       -0.98       47.51
 -12.630  -5.777   3.252  14.264       46.06       11.45       -0.97       47.47
 -12.639  -5.780   3.252  14.273       46.03       11.43       -0.96       47.44
 -12.649  -5.782   3.252  14.283       46.00       11.41       -0.95       47.40
 -12.659  -5.785   3.252  14.293       45.96       11.40       -0.94       47.37
 -12.668  -5.787   3.252  14.302       45.93       11.38       -0.93       47.33
 -12.678  -5.789   3.253  14.312       45.90       11.36       -0.92       47.29
 -12.688  -5.792   3.253  14.322       45.87       11.34       -0.91       47.26
 -12.698  -5.794   3.253  14.331       45.84       11.32       -0.91       47.22
 -12.707  -5.797   3.253  14.341       45.80       11.30       -0.90       47.19
 -12.717  -5.799   3.253  14.350       45.77       11.28       -0.89       47.15
 -12.727  -5.801   3.254  14.360       45.74       11.26       -0.88       47.11
 -12.736  -5.804   3.254  14.370       45.71       11.24       -0.87       47.08
 -12.746  -5.806   3.254  14.379       45.68       11.22       -0.86       47.04
 -12.756  -5.808   3.254  14.389       45.64       11.21       -0.85       47.01
 -12.765  -5.811   3.254  14.398       45.61       11.19       -0.84       46.97
 -12.775  -5.813   3.255  14.408       45.58       11.17       -0.83       46.94
 -12.785  -5.816   3.255  14.418       45.55       11.15       -0.82       46.90
 -12.795  -5.818   3.255  14.427       45.52       11.13       -0.81       46.87
 -12.804  -5.820   3.255  14.437       45.49       11.11       -0.80       46.83
 -12.814  -5.823   3.255  14.446       45.45       11.09       -0.79       46.79
 -12.824  -5.825   3.255  14.456       45.42       11.07       -0.78       46.76
 -12.833  -5.827   3.256  14.466       45.39       11.06       -0.77       46.72
 -12.843  -5.830   3.256  14.475       45.36       11.04       -0.76       46.69
 -12.853  -5.832   3.256  14.485       45.33       11.02       -0.75       46.65
 -12.863  -5.835   3.256  14.495       45.30       11.00       -0.74       46.62
 -12.872  -5.837   3.256  14.504       45.27       10.98       -0.73       46.59
 -12.882  -5.839   3.256  14.514       45.23       10.96       -0.72       46.55
 -12.892  -5.842   3.257  14.523       45.20       10.95       -0.71       46.52
 -12.901  -5.844   3.257  14.533       45.17       10.93       -0.70       46.48
 -12.911  -5.846   3.257  14.543       45.14       10.91       -0.69       46.45
 -12.921  -5.849   3.257  14.552       45.11       10.89       -0.68       46.41
 -12.931  -5.851   3.257  14.562       45.08       10.87       -0.67       46.38
 -12.940  -5.853   3.257  14.571       45.05       10.86       -0.66       46.34
 -12.950  -5.856   3.257  14.581       45.02       10.84       -0.65       46.31
 -12.960  -5.858   3.258  14.591       44.99       10.82       -0.64       46.27
 -12.970  -5.860   3.258  14.600       44.96       10.80       -0.63       46.24
 -12.979  -5.863   3.258  14.610       44.93       10.79       -0.62       46.21
 -12.989  -5.865   3.258  14.619       44.89       10.77       -0.61       46.17
 -12.999  -5.867   3.258  14.629       44.86       10.75       -0.60       46.14
 -13.008  -5.870   3.258  14.639       44.83       10.73       -0.59       46.10
 -13.018  -5.872   3.258  14.648       44.80       10.71       -0.58       46.07
 -13.028  -5.874   3.258  14.658       44.77       10.70       -0.57       46.04
 -13.038  -5.877   3.259  14.667       44.74       10.68       -0.56       46.00
 -13.047  -5.879   3.259  14.677       44.71       10.66       -0.55       45.97
 -13.057  -5.881   3.259  14.687       44.68       10.64       -0.54       45.93
 -13.067  -5.884   3.259  14.696       44.65       10.63       -0.53       45.90
 -13.077  -5.886   3.259  14.706       44.62       10.61       -0.52       45.87
 -13.086  -5.888   3.259  14.715       44.59       10.59       -0.51       45.83
 -13.096  -5.891   3.259  14.725       44.56       10.58       -0.50       45.80
 -13.106  -5.893   3.259  14.735       44.53       10.56       -0.49       45.77
 -13.115  -5.895   3.259  14.744       44.50       10.54       -0.48       45.73
 -13.125  -5.898   3.260  14.754       44.47       10.52       -0.47       45.70
 -13.135  -5.900   3.260  14.763       44.44       10.51       -0.46       45.67
 -13.145  -5.902   3.260  14.773       44.41       10.49       -0.45       45.63
 -13.154  -5.904   3.260  14.783       44.38       10.47       -0.44       45.60
 -13.164  -5.907   3.260  14.792       44.35       10.46       -0.43       45.57
 -13.174  -5.909   3.260  14.802       44.32       10.44       -0.42       45.53
 -13.184  -5.911   3.260  14.811       44.29       10.42       -0.41       45.50
 -13.193  -5.914   3.260  14.821       44.26       10.40       -0.40       45.47
 -13.203  -5.916   3.260  14.831       44.23       10.39       -0.39       45.43
 -13.213  -5.918   3.260  14.840       44.20       10.37       -0.38       45.40
 -13.222  -5.920   3.261  14.850       44.17       10.35       -0.37       45.37
 -13.232  -5.923   3.261  14.859       44.14       10.34       -0.36       45.34
 -13.242  -5.925   3.261  14.869       44.11       10.32       -0.35       45.30
 -13.252  -5.927   3.261  14.879       44.08       10.30       -0.34       45.27
 -13.261  -5.930   3.261  14.888       44.05       10.29       -0.33       45.24
 -13.271  -5.932   3.261  14.898       44.02       10.27       -0.32       45.21
 -13.281  -5.934   3.261  14.907       43.99       10.25       -0.32       45.17
 -13.291  -5.936   3.261  14.917       43.96       10.24       -0.31       45.14
 -13.300  -5.939   3.261  14.927       43.93       10.22       -0.30       45.11
 -13.310  -5.941   3.261  14.936       43.91       10.21       -0.29       45.08
 -13.320  -5.943   3.261  14.946       43.88       10.19       -0.28       45.04
 -13.330  -5.945   3.261  14.955       43.85       10.17       -0.27       45.01
 -13.339  -5.948   3.261  14.965       43.82       10.16       -0.26       44.98
 -13.349  -5.950   3.261  14.975       43.79       10.14       -0.25       44.95
 -13.359  -5.952   3.261  14.984       43.76       10.12       -0.24       44.92
 -13.369  -5.954   3.262  14.994       43.73       10.11       -0.23       44.88
 -13.378  -5.957   3.262  15.003       43.70       10.09       -0.22       44.85
 -13.388  -5.959   3.262  15.013       43.67       10.08       -0.21       44.82
 -13.398  -5.961   3.262  15.023       43.64       10.06       -0.20       44.79
 -13.408  -5.963   3.262  15.032       43.61       10.04       -0.19       44.76
 -13.417  -5.966   3.262  15.042       43.59       10.03       -0.18       44.72
 -13.427  -5.968   3.262  15.051       43.56       10.01       -0.17       44.69
 -13.437  -5.970   3.262  15.061       43.53       10.00       -0.16       44.66
 -13.447  -5.972   3.262  15.070       43.50        9.98       -0.15       44.63
 -13.456  -5.975   3.262  15.080       43.47        9.96       -0.14       44.60
 -13.466  -5.977   3.262  15.090       43.44        9.95       -0.13       44.57
 -13.476  -5.979   3.262  15.099       43.41        9.93       -0.12       44.53
 -13.486  -5.981   3.262  15.109       43.38        9.92       -0.11       44.50
 -13.495  -5.984   3.262  15.118       43.36        9.90       -0.10       44.47
 -13.505  -5.986   3.262  15.128       43.33        9.88       -0.09       44.44
 -13.515  -5.988   3.262  15.138       43.30        9.87       -0.08       44.41
 -13.525  -5.990   3.262  15.147       43.27        9.85       -0.07       44.38
 -13.534  -5.992   3.262  15.157       43.24        9.84       -0.06       44.35
 -13.544  -5.995   3.262  15.166       43.21        9.82       -0.05       44.32
 -13.554  -5.997   3.262  15.176       43.18        9.81       -0.04       44.28
 -13.564  -5.999   3.262  15.186       43.16        9.79       -0.03       44.25
 -13.573  -6.001   3.262  15.195       43.13        9.78       -0.02       44.22
 -13.583  -6.004   3.262  15.205       43.10        9.76       -0.01       44.19
 -13.593  -6.006   3.262  15.214       43.07        9.75        0.00       44.16
 -13.603  -6.008   3.262  15.224       43.04        9.73        0.01       44.13
 -13.612  -6.010   3.262  15.233       43.02        9.71        0.02       44.10
 -13.622  -6.012   3.262  15.243       42.99        9.70        0.03       44.07
 -13.632  -6.015   3.262  15.253       42.96        9.68        0.04       44.04
 -13.642  -6.017   3.262  15.262       42.93        9.67        0.05       44.01
 -13.651  -6.019   3.262  15.272       42.90        9.65        0.06       43.98
 -13.661  -6.021   3.262  15.281       42.87        9.64        0.07       43.94
 -13.671  -6.023   3.262  15.291       42.85        9.62        0.08       43.91
 -13.681  -6.025   3.262  15.301       42.82        9.61        0.09       43.88
 -13.690  -6.028   3.262  15.310       42.79        9.59        0.10       43.85
 -13.700  -6.030   3.262  15.320       42.76        9.58        0.11       43.82
 -13.710  -6.032   3.262  15.329       42.74        9.56        0.12       43.79
 -13.720  -6.034   3.262  15.339       42.71        9.55        0.13       43.76
 -13.729  -6.036   3.262  15.348       42.68        9.53        0.14       43.73
 -13.739  -6.039   3.262  15.358       42.65        9.52        0.15       43.70
 -13.749  -6.041   3.262  15.368       42.62        9.50        0.16       43.67
 -13.759  -6.043   3.262  15.377       42.60        9.49        0.17       43.64
 -13.768  -6.045   3.262  15.387       42.57        9.48        0.18       43.61
 -13.778  -6.047   3.262  15.396       42.54        9.46        0.19       43.58
 -13.788  -6.049   3.262  15.406       42.51        9.45        0.20       43.55
 -13.798  -6.052   3.262  15.415       42.49        9.43        0.21       43.52
 -13.807  -6.054   3.262  15.425       42.46        9.42        0.22       43.49
 -13.817  -6.056   3.261  15.435       42.43        9.40        0.23       43.46
 -13.827  -6.058   3.261  15.444       42.40        9.39        0.24       43.43
 -13.837  -6.060   3.261  15.454       42.38        9.37        0.25       43.40
 -13.847  -6.062   3.261  15.463       42.35        9.36        0.26       43.37
 -13.856  -6.065   3.261  15.473       42.32        9.34        0.27       43.34
 -13.866  -6.067   3.261  15.483       42.29        9.33        0.28       43.31
 -13.876  -6.069   3.261  15.492       42.27        9.32        0.29       43.28
 -13.886  -6.071   3.261  15.502       42.24        9.30        0.30       43.25
 -13.895  -6.073   3.261  15.511       42.21        9.29        0.31       43.22
 -13.905  -6.075   3.261  15.521       42.19        9.27        0.32       43.19
 -13.915  -6.078   3.261  15.530       42.16        9.26        0.33       43.16
 -13.925  -6.080   3.261  15.540       42.13        9.24        0.34       43.13
 -13.934  -6.082   3.261  15.550       42.10        9.23        0.35       43.11
 -13.944  -6.084   3.261  15.559       42.08        9.22        0.36       43.08
 -13.954  -6.086   3.261  15.569       42.05        9.20        0.37       43.05
 -13.964  -6.088   3.260  15.578       42.02        9.19        0.38       43.02
 -13.973  -6.090   3.260  15.588       42.00        9.17        0.39       42.99
 -13.983  -6.092   3.260  15.597       41.97        9.16        0.40       42.96
 -13.993  -6.095   3.260  15.607       41.94        9.14        0.41       42.93
 -14.003  -6.097   3.260  15.617       41.92        9.13        0.42       42.90
 -14.013  -6.099   3.260  15.626       41.89        9.12        0.43       42.87
 -14.022  -6.101   3.260  15.636       41.86        9.10        0.44       42.84
 -14.032  -6.103   3.260  15.645       41.84        9.09        0.45       42.81
 -14.042  -6.105   3.260  15.655       41.81        9.08        0.46       42.78
 -14.052  -6.107   3.260  15.664       41.78        9.06        0.47       42.76
 -14.061  -6.109   3.259  15.674       41.76        9.05        0.48       42.73
 -14.071  -6.112   3.259  15.684       41.73        9.03        0.49       42.70
 -14.081  -6.114   3.259  15.693       41.70        9.02        0.50       42.67
 -14.091  -6.116   3.259  15.703       41.68        9.01        0.51       42.64
 -14.101  -6.118   3.259  15.712       41.65        8.99        0.52       42.61
 -14.110  -6.120   3.259  15.722       41.62        8.98        0.53       42.58
 -14.120  -6.122   3.259  15.731       41.60        8.97        0.54       42.55
 -14.130  -6.124   3.259  15.741       41.57        8.95        0.55       42.53
 -14.140  -6.126   3.258  15.751       41.54        8.94        0.56       42.50
 -14.149  -6.128   3.258  15.760       41.52        8.92        0.57       42.47
 -14.159  -6.131   3.258  15.770       41.49        8.91        0.57       42.44
 -14.169  -6.133   3.258  15.779       41.46        8.90        0.58       42.41
 -14.179  -6.135   3.258  15.789       41.44        8.88        0.59       42.38
 -14.189  -6.137   3.258  15.798       41.41        8.87        0.60       42.35
 -14.198  -6.139   3.258  15.808       41.38        8.86        0.61       42.33
 -14.208  -6.141   3.257  15.817       41.36        8.84        0.62       42.30
 -14.218  -6.143   3.257  15.827       41.33        8.83        0.63       42.27
 -14.228  -6.145   3.257  15.837       41.31        8.82        0.64       42.24
 -14.237  -6.147   3.257  15.846       41.28        8.80        0.65       42.21
 -14.247  -6.149   3.257  15.856       41.25        8.79        0.66       42.19
 -14.257  -6.151   3.257  15.865       41.23        8.78        0.67       42.16
 -14.267  -6.154   3.257  15.875       41.20        8.76        0.68       42.13
 -14.277  -6.156   3.256  15.884       41.18        8.75        0.69       42.10
 -14.286  -6.158   3.256  15.894       41.15        8.74        0.70       42.07
 -14.296  -6.160   3.256  15.904       41.12        8.73        0.71       42.04
 -14.306  -6.162   3.256  15.913       41.10        8.71        0.72       42.02
 -14.316  -6.164   3.256  15.923       41.07        8.70        0.73       41.99
 -14.325  -6.166   3.256  15.932       41.05        8.69        0.74       41.96
 -14.335  -6.168   3.255  15.942       41.02        8.67        0.75       41.93
 -14.345  -6.170   3.255  15.951       40.99        8.66        0.76       41.91
 -14.355  -6.172   3.255  15.961       40.97        8.65        0.77       41.88
 -14.365  -6.174   3.255  15.970       40.94        8.63        0.78       41.85
 -14.374  -6.176   3.255  15.980       40.92        8.62        0.79       41.82
 -14.384  -6.178   3.254  15.990       40.89        8.61        0.80       41.79
 -14.394  -6.180   3.254  15.999       40.86        8.60        0.81       41.77
 -14.404  -6.183   3.254  16.009       40.84        8.58        0.82       41.74
 -14.413  -6.185   3.254  16.018       40.81        8.57        0.83       41.71
 -14.423  -6.187   3.254  16.028       40.79        8.56        0.84       41.68
 -14.433  -6.189   3.253  16.037       40.76        8.54        0.85       41.66
 -14.443  -6.191   3.253  16.047       40.74        8.53        0.86       41.63
 -14.453  -6.193   3.253  16.056       40.71        8.52        0.87       41.60
 -14.462  -6.195   3.253  16.066       40.69        8.51        0.88       41.57
 -14.472  -6.197   3.253  16.076       40.66        8.49        0.89       41.55
 -14.482  -6.199   3.252  16.085       40.63        8.48        0.90       41.52
 -14.492  -6.201   3.252  16.095       40.61        8.47        0.91       41.49
 -14.502  -6.203   3.252  16.104       40.58        8.46        0.92       41.47
 -14.511  -6.205   3.252  16.114       40.56        8.44        0.92       41.44
 -14.521  -6.207   3.252  16.123       40.53        8.43        0.93       41.41
 -14.531  -6.209   3.251  16.133       40.51        8.42        0.94       41.38
 -14.541  -6.211   3.251  16.142       40.48        8.41        0.95       41.36
 -14.550  -6.213   3.251  16.152       40.46        8.39        0.96       41.33
 -14.560  -6.215   3.251  16.162       40.43        8.38        0.97       41.30
 -14.570  -6.217   3.250  16.171       40.41        8.37        0.98       41.28
 -14.580  -6.219   3.250  16.181       40.38        8.36        0.99       41.25
 -14.590  -6.221   3.250  16.190       40.36        8.34        1.00       41.22
 -14.599  -6.223   3.250  16.200       40.33        8.33        1.01       41.19
 -14.609  -6.225   3.249  16.209       40.30        8.32        1.02       41.17
 -14.619  -6.227   3.249  16.219       40.28        8.31        1.03       41.14
 -14.629  -6.229   3.249  16.228       40.25        8.30        1.04       41.11
 -14.639  -6.231   3.249  16.238       40.23        8.28        1.05       41.09
 -14.648  -6.233   3.248  16.248       40.20        8.27        1.06       41.06
 -14.658  -6.235   3.248  16.257       40.18        8.26        1.07       41.03
 -14.668  -6.237   3.248  16.267       40.15        8.25        1.08       41.01
 -14.678  -6.239   3.248  16.276       40.13        8.24        1.09       40.98
 -14.688  -6.241   3.247  16.286       40.10        8.22        1.10       40.95
 -14.697  -6.243   3.247  16.295       40.08        8.21        1.11       40.93
 -14.707  -6.245   3.247  16.305       40.05        8.20        1.12       40.90
 -14.717  -6.247   3.247  16.314       40.03        8.19        1.13       40.87
 -14.727  -6.249   3.246  16.324       40.00        8.18        1.14       40.85
 -14.737  -6.251   3.246  16.333       39.98        8.16        1.14       40.82
 -14.746  -6.253   3.246  16.343       39.96        8.15        1.15       40.79
 -14.756  -6.255   3.245  16.353       39.93        8.14        1.16       40.77
 -14.766  -6.257   3.245  16.362       39.91        8.13        1.17       40.74
 -14.776  -6.259   3.245  16.372       39.88        8.12        1.18       40.72
 -14.785  -6.261   3.245  16.381       39.86        8.10        1.19       40.69
 -14.795  -6.263   3.244  16.391       39.83        8.09        1.20       40.66
 -14.805  -6.265   3.244  16.400       39.81        8.08        1.21       40.64
 -14.815  -6.267   3.244  16.410       39.78        8.07        1.22       40.61
 -14.825  -6.269   3.243  16.419       39.76        8.06        1.23       40.58
 -14.834  -6.271   3.243  16.429       39.73        8.05        1.24       40.56
 -14.844  -6.273   3.243  16.438       39.71        8.03        1.25       40.53
 -14.854  -6.275   3.242  16.448       39.68        8.02        1.26       40.51
 -14.864  -6.277   3.242  16.458       39.66        8.01        1.27       40.48
 -14.874  -6.279   3.242  16.467       39.63        8.00        1.28       40.45
 -14.883  -6.281   3.241  16.477       39.61        7.99        1.29       40.43
 -14.893  -6.283   3.241  16.486       39.59        7.98        1.30       40.40
 -14.903  -6.285   3.241  16.496       39.56        7.96        1.31       40.38
 -14.913  -6.287   3.241  16.505       39.54        7.95        1.31       40.35
 -14.923  -6.289   3.240  16.515       39.51        7.94        1.32       40.32
 -14.932  -6.291   3.240  16.524       39.49        7.93        1.33       40.30
 -14.942  -6.293   3.240  16.534       39.46        7.92        1.34       40.27
 -14.952  -6.295   3.239  16.543       39.44        7.91        1.35       40.25
 -14.962  -6.297   3.239  16.553       39.41        7.90        1.36       40.22
 -14.972  -6.299   3.239  16.562       39.39        7.88        1.37       40.19
 -14.981  -6.301   3.238  16.572       39.37        7.87        1.38       40.17
 -14.991  -6.303   3.238  16.582       39.34        7.86        1.39       40.14
 -15.001  -6.305   3.237  16.591       39.32        7.85        1.40       40.12
 -15.011  -6.307   3.237  16.601       39.29        7.84        1.41       40.09
 -15.021  -6.309   3.237  16.610       39.27        7.83        1.42       40.07
 -15.030  -6.311   3.236  16.620       39.24        7.82        1.43       40.04
 -15.040  -6.313   3.236  16.629       39.22        7.80        1.44       40.02
 -15.050  -6.315   3.236  16.639       39.20        7.79        1.45       39.99
 -15.060  -6.317   3.235  16.648       39.17        7.78        1.46       39.96
 -15.070  -6.319   3.235  16.658       39.15        7.77        1.46       39.94
 -15.079  -6.320   3.235  16.667       39.12        7.76        1.47       39.91
 -15.089  -6.322   3.234  16.677       39.10        7.75        1.48       39.89
 -15.099  -6.324   3.234  16.686       39.08        7.74        1.49       39.86
 -15.109  -6.326   3.233  16.696       39.05        7.73        1.50       39.84
 -15.119  -6.328   3.233  16.705       39.03        7.72        1.51       39.81
 -15.128  -6.330   3.233  16.715       39.00        7.70        1.52       39.79
 -15.138  -6.332   3.232  16.725       38.98        7.69        1.53       39.76
 -15.148  -6.334   3.232  16.734       38.96        7.68        1.54       39.74
 -15.158  -6.336   3.232  16.744       38.93        7.67        1.55       39.71
 -15.168  -6.338   3.231  16.753       38.91        7.66        1.56       39.69
 -15.177  -6.340   3.231  16.763       38.88        7.65        1.57       39.66
 -15.187  -6.342   3.230  16.772       38.86        7.64        1.58       39.64
 -15.197  -6.344   3.230  16.782       38.84        7.63        1.58       39.61
 -15.207  -6.346   3.230  16.791       38.81        7.62        1.59       39.59
 -15.217  -6.348   3.229  16.801       38.79        7.61        1.60       39.56
 -15.227  -6.349   3.229  16.810       38.77        7.60        1.61       39.54
 -15.236  -6.351   3.228  16.820       38.74        7.59        1.62       39.51
 -15.246  -6.353   3.228  16.829       38.72        7.57        1.63       39.49
 -15.256  -6.355   3.228  16.839       38.69        7.56        1.64       39.46
 -15.266  -6.357   3.227  16.848       38.67        7.55        1.65       39.44
 -15.276  -6.359   3.227  16.858       38.65        7.54        1.66       39.41
 -15.285  -6.361   3.226  16.868       38.62        7.53        1.67       39.39
 -15.295  -6.363   3.226  16.877       38.60        7.52        1.68       39.36
 -15.305  -6.365   3.225  16.887       38.58        7.51        1.68       39.34
 -15.315  -6.367   3.225  16.896       38.55        7.50        1.69       39.31
 -15.325  -6.369   3.225  16.906       38.53        7.49        1.70       39.29
 -15.334  -6.371   3.224  16.915       38.51        7.48        1.71       39.26
 -15.344  -6.372   3.224  16.925       38.48        7.47        1.72       39.24
 -15.354  -6.374   3.223  16.934       38.46        7.46        1.73       39.21
 -15.364  -6.376   3.223  16.944       38.43        7.45        1.74       39.19
 -15.374  -6.378   3.222  16.953       38.41        7.44        1.75       39.16
 -15.383  -6.380   3.222  16.963       38.39        7.43        1.76       39.14
 -15.393  -6.382   3.221  16.972       38.36        7.42        1.77       39.11
 -15.403  -6.384   3.221  16.982       38.34        7.41        1.78       39.09
 -15.413  -6.386   3.221  16.991       38.32        7.39        1.78       39.07
 -15.423  -6.388   3.220  17.001       38.29        7.38        1.79       39.04
 -15.432  -6.389   3.220  17.010       38.27        7.37        1.80       39.02
 -15.442  -6.391   3.219  17.020       38.25        7.36        1.81       38.99
 -15.452  -6.393   3.219  17.029       38.22        7.35        1.82       38.97
 -15.462  -6.395   3.218  17.039       38.20        7.34        1.83       38.94
 -15.472  -6.397   3.218  17.048       38.18        7.33        1.84       38.92
 -15.482  -6.399   3.217  17.058       38.15        7.32        1.85       38.89
 -15.491  -6.401   3.217  17.067       38.13        7.31        1.86       38.87
 -15.501  -6.403   3.216  17.077       38.11        7.30        1.87       38.85
 -15.511  -6.405   3.216  17.087       38.08        7.29        1.87       38.82
 -15.521  -6.406   3.215  17.096       38.06        7.28        1.88       38.80
 -15.531  -6.408   3.215  17.106       38.04        7.27        1.89       38.77
 -15.540  -6.410   3.214  17.115       38.02        7.26        1.90       38.75
 -15.550  -6.412   3.214  17.125       37.99        7.25        1.91       38.73
 -15.560  -6.414   3.213  17.134       37.97        7.24        1.92       38.70
 -15.570  -6.416   3.213  17.144       37.95        7.23        1.93       38.68
 -15.580  -6.418   3.212  17.153       37.92        7.22        1.94       38.65
 -15.589  -6.420   3.212  17.163       37.90        7.21        1.95       38.63
 -15.599  -6.421   3.211  17.172       37.88        7.20        1.95       38.60
